date,SENT^,SENT,pdnd,ripo,nipo,cefd,s,nan,indpro,consdur,consnon,consserv,recess,employ,cpi
1958-01-31,,,,,,,,,20.7694,,,,1,52076,28.6
1958-02-28,,,,,,,,,20.3263,,,,1,51576,28.6
1958-03-31,,,,,,,,,20.0771,,,,1,51299,28.8
1958-04-30,,,,,,,,,19.7448,,,,1,51027,28.9
1958-05-31,,,,,,,,,19.9386,,,,0,50914,28.9
1958-06-30,,,,,,,,,20.4648,,,,0,50914,28.9
1958-07-31,,,,,,,,,20.7694,,,,0,51039,29.0
1958-08-31,,,,,,,,,21.1848,,,,0,51233,28.9
1958-09-30,,,,,,,,,21.3787,,,,0,51506,28.9
1958-10-31,,,,,,,,,21.6279,,,,0,51485,28.9
1958-11-30,,,,,,,,,22.2648,,,,0,51944,29.0
1958-12-31,,,,,,,0.16483516483516483,,22.2925,,,,0,52085,28.9
1959-01-31,,,,,,,0.1714574564957087,,22.6248,42.3,125.1,138.7,0,52478,29.0
1959-02-28,,,,,,,0.1747897456682541,,23.0679,44.2,125.4,140.0,0,52688,28.9
1959-03-31,,,,,,,0.19719145100457813,,23.4002,44.4,127.7,140.5,0,53014,28.9
1959-04-30,,,,,,,0.2203179981754203,,23.8987,45.1,125.6,141.5,0,53321,29.0
1959-05-31,,,,,,,0.22596762105839976,,24.2587,45.4,128.0,142.8,0,53550,29.0
1959-06-30,,,,,,,0.2465600233383576,,24.2864,46.0,127.9,144.3,0,53681,29.1
1959-07-31,,,,,,,0.2452797550575598,,23.7048,45.4,127.3,145.1,0,53804,29.2
1959-08-31,,,,,,,0.24558243849395137,,22.9017,46.2,127.9,146.1,0,53336,29.2
1959-09-30,,,,,,,0.26404869323794017,,22.8741,47.4,129.4,147.4,0,53428,29.3
1959-10-31,,,,,,,0.2674532067772554,,22.7079,44.8,129.8,148.3,0,53358,29.4
1959-11-30,,,,,,,0.2683047310820594,,22.8464,44.7,129.0,149.2,0,53634,29.4
1959-12-31,,,,,,,0.26243972504360313,,24.2587,42.8,129.7,150.4,0,54174,29.4
1960-01-31,,,,13.8,16.0,,0.26530451384631554,,24.8956,43.2,129.6,150.8,0,54274,29.3
1960-02-29,,,,8.0,16.0,,0.2553217647885345,,24.6741,45.7,128.4,151.2,0,54513,29.4
1960-03-31,,,,19.4,21.0,,0.2513485743642435,,24.4525,47.4,130.8,151.9,0,54454,29.4
1960-04-30,,,,15.9,16.0,,0.24602377074742715,,24.2587,49.1,134.1,153.3,0,54813,29.5
1960-05-31,,,,25.3,19.0,,0.25081204849216354,,24.231,45.7,130.3,154.0,1,54475,29.5
1960-06-30,,,,30.6,40.0,,0.2412481767034799,,23.9264,44.5,131.5,154.1,1,54348,29.6
1960-07-31,,,,10.4,17.0,,0.23631781695996745,,23.8433,44.9,132.2,154.3,1,54306,29.6
1960-08-31,,,,27.5,23.0,,0.23503876996487508,,23.8156,45.8,131.4,154.4,1,54272,29.6
1960-09-30,,,,18.1,20.0,,0.23507111353387183,,23.5664,47.1,131.1,155.1,1,54227,29.6
1960-10-31,,,,12.6,27.0,,0.2206703910614525,,23.5387,46.7,132.6,156.1,1,54142,29.8
1960-11-30,,,,7.4,38.0,,0.20843066468464647,,23.2064,45.1,133.1,157.2,1,53961,29.8
1960-12-31,,,,25.0,16.0,,0.2041559976363995,,22.7633,42.3,131.5,157.4,1,53742,29.8
1961-01-31,,,22.93586765,29.9,11.0,,0.2052850723502495,,22.791,41.6,132.3,158.3,1,53683,29.8
1961-02-28,,,19.9513146,74.9,27.0,,0.2042560238469819,,22.7633,41.9,133.3,158.5,1,53557,29.8
1961-03-31,,,17.81048364,70.7,25.0,,0.20160616117346036,,22.9018,43.2,134.6,159.9,0,53659,29.8
1961-04-30,,,16.59843932,71.1,27.0,,0.2596977032532326,,23.3725,42.7,133.9,161.0,0,53627,29.8
1961-05-31,,,15.90732674,44.7,42.0,,0.25417898153980334,,23.7325,43.5,134.3,162.1,0,53786,29.8
1961-06-30,,,17.2092092,22.8,29.0,,0.2430060987605745,,24.0648,43.8,134.5,162.5,0,53977,29.8
1961-07-31,,,19.72286501,16.7,29.0,,0.2477283351370043,,24.3418,44.1,133.9,162.5,0,54123,30.0
1961-08-31,,,20.24949502,23.8,50.0,,0.25136285758787186,,24.5633,44.6,134.6,162.9,0,54298,29.9
1961-09-30,,,21.45830171,5.6,37.0,,0.258293328108161,,24.5356,45.0,135.3,164.1,0,54388,30.0
1961-10-31,,,21.47236406,14.5,53.0,,0.26719817475678376,,25.0064,45.6,135.3,165.6,0,54522,30.0
1961-11-30,,,22.47592531,20.5,53.0,,0.27458329856810026,,25.3941,46.7,136.3,166.9,0,54742,30.0
1961-12-31,,,22.84916027,13.9,52.0,,0.284412032816773,,25.6156,47.7,136.9,167.8,0,54872,30.0
1962-01-31,,,22.35586515,16.2,40.0,,0.28437269244605456,,25.3941,47.5,137.2,168.5,0,54891,30.0
1962-02-28,,,22.78873458,4.1,31.0,,0.2793749610907054,,25.8095,47.4,137.4,169.2,0,55188,30.1
1962-03-31,,,23.9150926,2.4,50.0,,0.2802135875690558,,25.9479,48.2,138.9,170.2,0,55275,30.1
1962-04-30,,,28.36528647,-3.1,74.0,,0.23610296860843155,,26.0033,48.4,139.0,171.6,0,55602,30.2
1962-05-31,,,30.417574260000002,-13.4,40.0,,0.2310870216456852,,25.9756,49.6,139.5,173.0,0,55628,30.2
1962-06-30,,,28.83345095,1.2,5.0,,0.2320403243480166,,25.9202,49.1,137.8,173.4,0,55644,30.2
1962-07-31,,,26.92551022,2.7,6.0,,0.2235271745331457,,26.1695,49.2,138.2,174.0,0,55746,30.3
1962-08-31,,,23.08365974,3.6,7.0,,0.21266013564431044,,26.1972,49.0,139.2,174.7,0,55838,30.3
1962-09-30,,,24.92992554,-0.4,17.0,,0.2081998864281658,,26.3633,50.5,142.5,175.7,0,55978,30.4
1962-10-31,,,29.447050009999998,-13.4,7.0,,0.1942052648603687,,26.391,49.0,141.0,176.5,0,56041,30.4
1962-11-30,,,28.42385211,-7.8,11.0,,0.18144689407089162,,26.5018,52.1,141.7,177.9,0,56056,30.4
1962-12-31,,,31.23360604,-11.4,10.0,,0.1621672115833722,,26.5018,53.5,141.8,178.3,0,56028,30.4
1963-01-31,,,29.596651540000003,14.7,2.0,,0.1576137904319194,,26.6956,53.1,142.8,178.6,0,56115,30.4
1963-02-28,,,29.57785974,-8.3,5.0,,0.15548901246890692,,27.0003,52.4,141.9,179.1,0,56230,30.4
1963-03-31,,,29.50929853,6.3,7.0,,0.13758123315897924,,27.1664,52.3,142.7,180.0,0,56320,30.5
1963-04-30,,,27.61719722,0.4,8.0,,0.12882270025127168,,27.4156,53.2,142.1,181.0,0,56580,30.5
1963-05-31,,,26.396860529999998,9.2,8.0,,0.11939732224289522,,27.748,53.5,142.4,181.4,0,56616,30.5
1963-06-30,,,24.50769648,-0.9,10.0,,0.1143306673659368,,27.831,55.0,143.9,182.8,0,56659,30.6
1963-07-31,,,24.42521568,-1.3,6.0,,0.11572013275129205,,27.7203,55.5,144.7,184.3,0,56794,30.7
1963-08-31,,,24.06752952,1.2,7.0,,0.11903931146778321,,27.7756,54.1,146.5,185.7,0,56910,30.7
1963-09-30,,,23.69611479,3.5,8.0,,0.1102735484422046,,28.0526,54.6,144.3,186.6,0,57078,30.7
1963-10-31,,,27.109121679999998,-1.0,8.0,,0.10919419018292768,,28.2464,54.2,144.0,187.9,0,57283,30.8
1963-11-30,,,26.484649840000003,13.9,8.0,,0.11729723330617475,,28.3849,55.6,145.0,188.9,0,57255,30.8
1963-12-31,,,29.2432839,20.4,6.0,,0.11147433801896045,,28.3295,57.4,146.9,190.3,0,57361,30.9
1964-01-31,,,32.59129645,11.9,10.0,,0.11018881934867934,,28.5787,57.9,147.2,191.6,0,57487,30.9
1964-02-29,,,32.81165669,15.5,4.0,,0.10877395945626168,,28.7726,58.4,148.9,192.8,0,57753,30.9
1964-03-31,,,32.89876532,9.7,2.0,,0.11333168846122216,,28.7726,57.6,149.8,194.4,0,57897,30.9
1964-04-30,,,30.435063890000002,-1.3,11.0,,0.1892228392141239,,29.2434,58.2,149.4,195.3,0,57922,30.9
1964-05-31,,,29.51030297,6.8,12.0,,0.19526314464775613,,29.4095,59.7,152.3,196.5,0,58089,30.9
1964-06-30,,,30.100812440000002,8.2,8.0,,0.21066666666666664,,29.4926,60.6,152.7,198.1,0,58219,31.0
1964-07-31,,,30.986067569999996,-7.9,5.0,,0.21828742280168606,,29.6864,61.6,154.3,199.0,0,58412,31.1
1964-08-31,,,30.30260528,0.7,11.0,,0.21893896736602442,,29.8803,62.1,155.5,200.1,0,58619,31.0
1964-09-30,,,29.611434850000002,-4.4,8.0,,0.21806875848759916,,29.991,60.3,154.8,201.5,0,58903,31.1
1964-10-31,,,30.211042199999998,3.4,8.0,,0.22506094354954348,,29.5757,61.2,155.8,202.5,0,58793,31.1
1964-11-30,,,31.16765069,14.5,8.0,,0.21965890424195572,,30.4895,58.9,153.6,203.8,0,59218,31.2
1964-12-31,,,31.16244172,6.8,10.0,,0.22146593107401297,,30.8495,58.0,157.9,205.1,0,59421,31.2
1965-01-31,,,29.20118974,16.7,6.0,,0.22486491060527294,,31.1818,61.0,157.3,206.1,0,59582,31.2
1965-02-28,,,27.230835799999998,1.2,7.0,,0.2289863806195009,,31.3757,65.4,159.0,207.1,0,59800,31.2
1965-03-31,,,26.29200433,34.9,13.0,,0.22445172762455975,,31.7911,68.4,157.0,207.9,0,60003,31.3
1965-04-30,,,25.684014389999998,17.7,24.0,,0.1510904988718977,,31.9295,67.3,160.0,209.7,0,60259,31.4
1965-05-31,,,24.49145434,20.0,13.0,,0.16651850606056967,,32.1788,65.1,161.3,211.1,0,60491,31.4
1965-06-30,,,27.585304500000003,7.2,8.0,,0.15605913381454747,,32.428,62.0,161.0,212.3,0,60690,31.6
1965-07-31,-2.10996,-1.914807,26.447588649999997,35.3,8.0,19.274681287855262,0.14361328321081573,,32.7326,63.5,163.8,213.7,0,60965,31.6
1965-08-31,-2.166241,-1.924326,24.73285348,28.0,8.0,19.68517032939451,0.14083916392610413,,32.8711,66.0,163.4,215.0,0,61228,31.6
1965-09-30,-2.048318,-1.817766,23.17316742,-5.3,17.0,17.57684516822723,0.13895294079438794,,32.9542,70.6,165.0,216.4,0,61490,31.6
1965-10-31,-1.905876,-1.656621,21.0132241,-4.4,11.0,13.594151276895259,0.13395248568255555,,33.2865,69.5,170.6,218.4,0,61719,31.7
1965-11-30,-1.797688,-1.674017,16.1272954,1.5,20.0,13.960183436742563,0.14130378042032513,,33.4249,69.1,169.8,220.2,0,61996,31.7
1965-12-31,-1.749483,-1.688123,12.35736858,0.1,11.0,13.899124892381481,0.14207103551775888,,33.8403,68.8,171.2,221.6,0,62322,31.8
1966-01-31,-1.785334,-1.727446,11.20161171,-5.8,5.0,16.009117457631515,0.14130995619315484,,34.1726,70.2,172.5,222.4,0,62529,31.8
1966-02-28,-1.910692,-1.831732,8.54896829,33.1,4.0,19.179391583002207,0.13587394578017184,,34.3942,72.3,174.3,223.6,0,62796,32.0
1966-03-31,-1.672483,-1.589465,7.6429768199999994,21.0,9.0,16.002817378766238,0.14263392239829645,,34.8649,74.4,175.4,225.2,0,63192,32.1
1966-04-30,-1.662998,-1.619546,2.63501661,25.0,16.0,18.32146058662147,0.14253414126797506,,34.9203,72.5,177.7,226.8,0,63437,32.3
1966-05-31,-1.557784,-1.551578,4.91173523,-3.6,10.0,17.95046084608214,0.12648850019236726,,35.2526,68.7,176.2,228.2,0,63712,32.3
1966-06-30,-1.412018,-1.48572,2.25960779,18.0,13.0,15.001523519460127,0.15142416395790864,,35.4188,68.0,177.9,229.6,0,64111,32.4
1966-07-31,-1.312954,-1.387746,2.4135062,8.3,8.0,14.678692589948641,0.153801837921893,,35.6126,69.6,179.7,231.3,0,64301,32.5
1966-08-31,-1.121315,-1.220899,3.01928337,0.3,5.0,12.97393574019991,0.14969221657902768,,35.6403,72.3,179.1,231.8,0,64507,32.7
1966-09-30,-1.364666,-1.325127,3.8806893199999997,-0.4,1.0,15.06006104571385,0.1453310189579887,,35.9726,75.1,180.5,233.5,0,64643,32.7
1966-10-31,-1.30818,-1.332615,11.94275754,-9.4,5.0,15.93773760132444,0.14677340214803647,,36.2218,73.4,180.0,234.9,0,64854,32.9
1966-11-30,-1.28263,-1.288939,5.07969763,-4.1,5.0,16.445085128073515,0.14099345633093066,,35.9726,72.3,180.7,237.1,0,65019,32.9
1966-12-31,-1.22971,-1.175593,2.86459802,2.3,3.0,15.70382981201743,0.13904719747689925,,36.0557,72.2,180.5,239.1,0,65199,32.9
1967-01-31,-1.06354,-1.083417,1.1088034199999999,44.7,2.0,13.601449038127964,0.13123091192905462,,36.2258,72.5,181.5,240.3,0,65407,32.9
1967-02-28,-0.9160818,-1.04532,-0.7174485,7.9,4.0,14.965167468975386,0.13160706429514177,,35.8149,69.9,182.7,240.4,0,65429,32.9
1967-03-31,-0.9504972,-1.155055,-2.3803807,22.6,4.0,16.889105185882727,0.11760081328363267,,35.613,71.0,182.9,241.9,0,65530,33.0
1967-04-30,-0.9963773,-1.071803,-4.9175206,8.0,12.0,18.244827938929866,0.11637474397909456,,35.9489,74.3,183.6,243.4,0,65466,33.1
1967-05-31,-0.9670866,-1.125598,-8.3335049,20.7,8.0,16.896823423518487,0.11849727212644545,,35.6353,74.0,183.6,244.7,0,65620,33.2
1967-06-30,-0.9286966,-1.031826,-13.6193913,43.3,5.0,16.11386597121332,0.0923864363403711,,35.6308,75.2,184.9,246.7,0,65750,33.3
1967-07-31,-0.903341,-1.01108,-15.8248587,35.1,7.0,14.645489120118196,0.09076904189553638,,35.5497,74.4,183.7,248.6,0,65888,33.4
1967-08-31,-0.9460598,-0.9962047,-16.8649046,53.8,12.0,13.321565125357775,0.09270834925341198,,36.2308,73.6,185.8,250.4,0,66143,33.5
1967-09-30,-0.735859,-0.8986513,-18.8214959,36.7,9.0,11.883575151200919,0.09782057208573394,,36.172,76.0,187.8,251.7,0,66164,33.6
1967-10-31,-0.9369103,-1.019691,-23.3633472,27.6,12.0,10.254374264567902,0.10556677242572829,,36.4666,74.1,185.1,252.9,0,66225,33.7
1967-11-30,-0.5870185,-0.6726958,-21.951997300000002,47.7,14.0,7.32278781336701,0.1118583874752943,,36.9881,75.1,187.8,254.5,0,66703,33.8
1967-12-31,-0.2804057,-0.3517543,-27.195170299999997,103.8,11.0,2.1025058740843767,0.11468666827969996,,37.3865,77.7,190.7,256.8,0,66900,33.9
1968-01-31,-0.1530897,-0.1857138,-20.2642987,63.9,15.0,0.9419784882564959,0.12356800091085356,,37.3462,79.7,191.3,259.9,0,66804,34.1
1968-02-29,0.0597038,0.0335669,-14.439508700000001,32.1,14.0,-3.105798891524242,0.1254627752557311,,37.4801,79.5,193.0,261.2,0,67215,34.2
1968-03-31,-0.1007063,-0.0268847,-14.878555099999998,39.4,21.0,-0.2847369664313415,0.14046038205387107,,37.597,83.4,196.4,264.6,0,67295,34.3
1968-04-30,-0.2032162,-0.1317903,-23.326080599999997,56.0,18.0,2.1918498475735406,0.14525567785983007,,37.6515,81.4,195.8,266.8,0,67556,34.4
1968-05-31,-0.0898671,0.1344506,-28.496317100000002,96.0,28.0,0.4178804911853403,0.1490230277727231,,38.0738,84.0,197.3,268.5,0,67652,34.5
1968-06-30,0.061819,0.3159697,-27.263729799999997,75.6,23.0,0.6370164422535842,0.15294583168461173,,38.2137,83.8,200.3,272.2,0,67905,34.7
1968-07-31,0.3423473,0.5455076,-26.2581567,60.6,30.0,-0.7356945881231847,0.16246785905021946,,38.1551,86.9,202.6,273.7,0,68126,34.9
1968-08-31,0.5877432,0.6898732,-26.7278195,45.6,24.0,1.5497332219146647,0.17655158119151965,,38.2615,87.6,203.7,275.6,0,68330,35.0
1968-09-30,0.7190834,0.8771972,-29.102486300000002,67.6,29.0,0.3076311894870102,0.1864290917240993,,38.4065,88.1,202.2,277.9,0,68484,35.1
1968-10-31,1.225926,1.301206,-26.6529313,36.6,53.0,-4.070736872278127,0.1913121117424959,,38.4827,88.1,203.5,280.0,0,68721,35.3
1968-11-30,1.307409,1.394241,-28.683968,53.4,52.0,-3.2417573275431435,0.19632277910884022,,38.9805,87.5,207.0,282.3,0,68984,35.4
1968-12-31,2.093952,2.145583,-33.7924734,43.5,61.0,-10.910021354898495,0.20864062642265319,,39.1036,87.9,204.5,284.2,0,69248,35.5
1969-01-31,1.998312,2.02692,-31.2389729,37.0,68.0,-9.417460555878481,0.2119671168086691,,39.3402,90.1,207.3,286.1,0,69439,35.6
1969-02-28,1.846475,1.953476,-23.1050129,20.4,54.0,-9.914547048606696,0.23346177841388677,,39.5919,90.8,209.3,288.6,0,69699,35.8
1969-03-31,1.981639,2.014873,-22.7312513,12.0,88.0,-8.911966749230535,0.2440969694335481,,39.9024,89.1,209.9,289.8,0,69905,36.1
1969-04-30,2.40345,2.398717,-20.7974335,23.1,76.0,-8.186074520904572,0.25386059385319465,,39.7555,90.4,210.8,292.7,0,70072,36.3
1969-05-31,2.841826,2.785884,-20.0570002,22.8,72.0,-7.195392442656784,0.26775627766059706,,39.6053,90.5,213.6,296.3,0,70328,36.4
1969-06-30,2.919674,2.853589,-16.4604645,-2.5,78.0,-6.337800487471264,0.28100346792674763,,39.9922,90.5,212.3,298.1,0,70636,36.6
1969-07-31,2.855214,2.839132,-14.3762224,-11.9,34.0,-5.8258358058789295,0.2860753500251744,,40.2033,88.6,214.6,299.5,0,70729,36.8
1969-08-31,2.701179,2.724491,-16.033261200000002,13.5,33.0,-3.322234683555342,0.28958708558468416,,40.2957,90.7,217.3,301.9,0,71008,37.0
1969-09-30,3.06335,3.07365,-16.1064003,5.7,54.0,-8.164968108853689,0.2925187828155368,,40.2867,92.6,216.0,304.6,0,70914,37.1
1969-10-31,2.880461,2.922301,-15.2639018,13.8,85.0,-6.807861647394178,0.2996537859448785,,40.2985,91.4,219.2,307.9,0,71121,37.3
1969-11-30,2.997555,2.977122,-13.2389236,21.1,68.0,-6.2968693956506785,0.31246688557876867,,39.9186,90.7,219.3,310.5,0,71086,37.5
1969-12-31,3.196053,3.099287,-11.807543800000001,-4.7,71.0,-7.5808141244477465,0.31395131436263696,,39.8115,90.4,220.7,311.6,0,71241,37.7
1970-01-31,2.912409,2.881581,-9.863722,8.3,76.0,-5.592887498037489,0.3103428301397845,,39.0743,89.3,224.5,314.9,1,71176,37.8
1970-02-28,2.141172,2.502489,-6.720298199999999,2.7,38.0,-4.241523354359843,0.3013464599349815,,39.0485,91.0,224.0,319.0,1,71305,38.0
1970-03-31,2.231514,2.467249,-2.4712858,-2.5,38.0,-8.094210745221563,0.3008787653565339,,38.9978,88.5,225.0,318.8,1,71451,38.2
1970-04-30,2.050926,2.330086,6.05073701,-10.7,34.0,-9.10240647309171,0.29278845050379854,,38.8975,90.0,224.7,321.4,1,71348,38.5
1970-05-31,1.728183,2.042625,8.526336989999999,-28.8,11.0,-7.448490944351445,0.26882024819568795,,38.8522,91.2,227.2,324.1,1,71124,38.6
1970-06-30,1.282661,1.602776,10.13041706,6.4,26.0,-4.27811189881347,0.2625693881121661,,38.7265,91.9,227.8,326.6,1,71029,38.8
1970-07-31,1.281452,1.556565,12.55899228,1.6,23.0,-6.63231231891738,0.26166875306727133,,38.8216,91.4,228.3,328.8,1,71053,39.0
1970-08-31,0.9917703,1.346561,11.951959180000001,-11.0,17.0,-2.1016303897232644,0.25115428618125357,,38.7524,92.3,229.1,331.4,1,70937,39.0
1970-09-30,0.9728841,1.254047,5.33369323,3.0,20.0,-2.7554259396682723,0.2430692885975632,,38.4852,92.3,231.7,335.0,1,70944,39.2
1970-10-31,0.7257711,0.9577795,9.85679292,0.3,23.0,0.7008679604070049,0.24329773449158207,,37.7154,89.7,232.5,336.1,1,70521,39.4
1970-11-30,0.4716552,0.7192003,12.77646673,9.7,30.0,2.481883298422609,0.2298646559681491,,37.487,85.2,233.5,337.9,1,70409,39.6
1970-12-31,0.4362726,0.609697,14.12904527,0.8,22.0,0.3464208449617364,0.2228841413311421,,38.3479,87.1,237.4,341.1,0,70792,39.8
1971-01-31,0.4643492,0.4381207,11.08790535,24.2,17.0,0.02699038172136244,0.22048703522660515,,38.6429,97.4,236.3,342.4,0,70865,39.8
1971-02-28,0.1788941,0.1844813,10.2975065,35.8,19.0,2.7687737633733382,0.21632803048757823,,38.5692,97.2,236.5,345.7,0,70807,39.9
1971-03-31,-0.1187319,-0.0024777,6.76044012,9.3,32.0,3.5449183871119123,0.2076624097723487,,38.5274,99.6,234.6,347.8,0,70860,40.0
1971-04-30,-0.5334037,-0.4131328,9.77851774,37.1,32.0,6.406397757645914,0.22087492052792435,,38.7438,100.3,238.1,350.4,0,71036,40.1
1971-05-31,-0.7486184,-0.6326457,9.391313199999999,16.3,29.0,9.275624118506204,0.22894490110579832,,38.9404,99.6,237.8,353.7,0,71247,40.3
1971-06-30,-0.8805277,-0.7467718,10.17798081,21.0,30.0,11.731061220705536,0.23816616826042955,,39.1037,103.0,240.6,356.1,0,71254,40.6
1971-07-31,-0.8853828,-0.6997347,12.443908720000001,-2.9,32.0,10.445819639835474,0.2667479918994171,,38.9902,101.1,239.1,358.7,0,71315,40.7
1971-08-31,-0.9515649,-0.7998408,11.211995230000001,41.7,31.0,13.01492542898689,0.273949345132223,,38.7639,102.2,240.3,362.3,0,71373,40.8
1971-09-30,-0.8841634,-0.647851,11.8014299,8.9,37.0,14.279320019833259,0.28427551250405436,,39.3939,107.0,241.8,364.2,0,71614,40.8
1971-10-31,-1.11149,-0.7268565,13.630867199999999,12.7,35.0,12.754177362673373,0.2853205041034669,,39.6888,107.2,241.2,367.4,0,71642,40.9
1971-11-30,-1.244303,-0.8521877,15.293388059999998,19.4,49.0,12.991347943796267,0.28638405074628515,,39.8572,107.3,244.0,369.7,0,71847,40.9
1971-12-31,-1.239572,-0.8496044,13.54148044,24.3,48.0,13.348310987035441,0.287447327567088,,40.3174,107.4,245.6,375.4,0,72109,41.1
1972-01-31,-1.164185,-0.6596342,9.53389444,17.8,39.0,11.247976567463779,0.2923552163261108,,41.2866,110.5,243.2,377.7,0,72441,41.1
1972-02-29,-1.200597,-0.7412874,9.85079399,27.8,38.0,15.47435811595318,0.29912787322962614,,41.68,109.3,246.6,380.3,0,72648,41.3
