date,SENT^,SENT,pdnd,ripo,nipo,cefd,s,nan,indpro,consdur,consnon,consserv,recess,employ,cpi
1972-03-31,-1.158882,-0.6032464,10.75765073,22.1,66.0,16.48705942271606,0.30917595426459543,,41.9758,112.3,251.3,385.6,0,72944,41.4
1972-04-30,-1.116901,-0.5766462,14.03903134,19.7,66.0,17.777102936500018,0.2993719034057659,,42.4207,112.9,252.2,387.5,0,73162,41.5
1972-05-31,-1.053861,-0.5885652,15.66676763,5.8,49.0,20.189818369184756,0.30671749075954774,,42.3956,114.5,255.4,388.1,0,73469,41.6
1972-06-30,-0.9668985,-0.4788558,16.08103771,10.3,66.0,19.162231849598637,0.3151092065247442,,42.5178,114.8,255.3,391.4,0,73758,41.7
1972-07-31,-1.024117,-0.549038,19.00157333,0.9,32.0,18.31717408552279,0.2918330280416539,,42.5004,116.6,258.0,395.3,0,73709,41.9
1972-08-31,-0.994898,-0.4694774,20.539496630000002,20.0,51.0,20.00898733697453,0.2931650138014879,,43.0644,118.3,259.6,398.5,0,74141,42.0
1972-09-30,-0.8841574,-0.4052289,21.90062573,10.9,32.0,18.195276010898148,0.29511610224015905,,43.3948,117.9,262.7,400.6,0,74264,42.1
1972-10-31,-0.9267986,-0.459454,22.88691763,-1.9,43.0,18.887457936829534,0.30137050086141326,,43.9709,122.0,267.7,405.2,0,74674,42.3
1972-11-30,-0.9958762,-0.4086813,23.92501252,8.2,40.0,17.098342957118838,0.30795571281817136,,44.4866,123.4,267.9,409.2,0,74973,42.4
1972-12-31,-0.8514224,-0.2837058,20.46402761,-1.4,40.0,16.006163753092448,0.3112948971566127,,45.0,124.8,268.6,412.7,0,75268,42.5
1973-01-31,-0.6725332,-0.3246213,22.86814254,0.1,31.0,19.241823431781473,0.3239553762435028,,45.2914,129.3,272.5,414.7,0,75617,42.6
1973-02-28,-0.4516805,-0.1227571,25.51678834,-0.8,21.0,14.321868194234522,0.3353530320815423,,45.9647,131.9,276.2,417.7,0,76014,42.9
1973-03-31,-0.3764301,-0.1418334,26.57525585,-4.8,9.0,13.3005337408844,0.35123384400419183,,45.9868,134.3,277.6,420.8,0,76284,43.3
1973-04-30,-0.4408277,-0.2635592,26.89344798,9.7,8.0,11.944349758554013,0.35634539347816846,,45.9274,132.5,279.4,423.9,0,76455,43.6
1973-05-31,-0.7822821,-0.4975839,29.60047236,-5.1,8.0,14.521819348771139,0.35855862564390095,,46.2184,133.3,280.7,427.6,0,76648,43.9
1973-06-30,-0.9181071,-0.6989624,31.632038969999996,-5.0,2.0,16.056129628839543,0.3408938126865471,,46.2516,128.1,284.1,432.1,0,76887,44.2
1973-07-31,-1.024269,-0.8216007,28.12036914,-2.9,1.0,16.264483340059325,0.34087429325118296,,46.4427,130.1,289.9,434.1,0,76913,44.3
1973-08-31,-1.054226,-0.9790875,27.309503600000003,2.7,6.0,17.036196689414464,0.337373525457025,,46.3634,128.6,287.5,437.2,0,77168,45.1
1973-09-30,-1.160093,-1.065828,25.82488484,18.9,5.0,17.288706194502513,0.33099118942731276,,46.7782,133.7,292.3,443.2,0,77276,45.2
1973-10-31,-1.241443,-1.217962,25.40902854,-10.3,9.0,18.377222003322043,0.3234584210735429,,47.0944,129.3,293.4,445.5,0,77607,45.6
1973-11-30,-1.413601,-1.457206,27.8037291,1.7,5.0,21.964946084033315,0.3306279039816127,,47.3422,129.1,299.1,448.7,0,77920,45.9
1973-12-31,-1.197173,-1.218994,28.24051125,,0.0,16.476752155623874,0.33308376508640053,,47.2312,126.3,300.6,449.8,1,78031,46.2
1974-01-31,-1.369036,-1.135774,25.331765960000002,,0.0,11.004069655058025,0.30461986053525225,,46.9002,126.7,305.0,452.8,1,78100,46.6
1974-02-28,-1.527672,-1.365191,24.84669353,6.2,5.0,13.084597269774074,0.2857413485263961,,46.7547,124.8,309.3,455.6,1,78254,47.2
1974-03-31,-1.551464,-1.396411,24.5951956,-12.5,2.0,11.301629418826005,0.26033916967901305,,46.768,128.5,312.3,460.7,1,78296,47.8
1974-04-30,-1.859636,-1.646813,20.41392309,,0.0,15.67377882793981,0.2566731214640999,,46.6012,129.0,315.2,466.5,1,78382,48.0
1974-05-31,-1.913766,-1.749889,20.40398256,,0.0,15.402073801177297,0.23436972225522323,,46.9779,132.0,318.6,471.9,1,78549,48.6
1974-06-30,-1.914407,-1.782701,22.51057705,0.0,2.0,14.362705287738557,0.22929357472488457,,46.9246,130.8,320.2,477.0,1,78604,49.0
1974-07-31,-1.901537,-1.801951,20.56789478,,0.0,17.00225287897246,0.21887753087452058,,46.9465,133.4,324.4,480.2,1,78636,49.4
1974-08-31,-2.158196,-2.02677,17.98764658,,0.0,20.634473960962346,0.21046572759739668,,46.4902,140.9,328.7,485.2,1,78619,50.0
1974-09-30,-1.832144,-1.778891,15.48379446,,0.0,15.24697811273003,0.20978963683164797,,46.5124,134.7,329.9,490.5,1,78610,50.6
1974-10-31,-2.134091,-2.086004,20.175743490000002,,0.0,22.185618212285735,0.1973937098951942,,46.3395,131.0,331.5,496.7,1,78630,51.1
1974-11-30,-2.227903,-2.315684,18.57324977,,0.0,24.237302570594167,0.17259034234186946,,44.8159,125.4,331.5,499.3,1,78265,51.5
1974-12-31,-1.892286,-1.997765,19.52898651,,0.0,16.657977590401728,0.16306447402766902,,43.2364,125.0,329.7,507.1,1,77652,51.9
1975-01-31,-1.745906,-1.813446,19.25252713,-1.4,1.0,14.253870912794763,0.1588591041134693,,42.6437,129.5,334.4,511.6,1,77293,52.1
1975-02-28,-1.997838,-1.985044,20.36062208,5.0,1.0,18.5919999283487,0.15322347613713277,,41.6572,134.8,336.1,518.5,1,76918,52.5
1975-03-31,-1.999356,-2.007502,20.03006189,,0.0,19.43599870046972,0.14926934056926425,,41.213,131.0,338.1,521.4,1,76648,52.7
1975-04-30,-1.948063,-2.01704,15.675422750000001,,0.0,21.453953274997204,0.1522374254925566,,41.2483,132.0,336.2,526.8,0,76460,52.9
1975-05-31,-1.568301,-2.017063,16.09640028,,0.0,22.408840394669514,0.17122068849379612,,41.154,138.1,348.8,532.0,0,76624,53.2
1975-06-30,-1.656703,-2.026871,15.643786209999998,-0.8,2.0,21.45517578760456,0.17215957940923599,,41.4216,140.0,349.5,537.3,0,76521,53.6
1975-07-31,-1.522452,-1.873729,14.35999825,9.1,1.0,19.24979341131743,0.17076033764118773,,41.8198,145.0,353.6,541.2,0,76770,54.2
1975-08-31,-1.634498,-1.881455,14.85532338,-4.1,1.0,21.080759456854093,0.17667326347208254,,42.2548,145.4,357.4,544.1,0,77153,54.3
1975-09-30,-1.701663,-1.917219,14.13882873,-7.1,3.0,21.469453089299318,0.1795803009289047,,42.7754,149.9,356.8,548.1,0,77228,54.6
1975-10-31,-1.687786,-1.816286,16.30304831,-0.1,3.0,18.81837754520462,0.19295983536533082,,42.97,148.0,355.7,557.1,0,77540,54.9
1975-11-30,-1.916143,-1.875713,17.059269439999998,0.0,1.0,21.226772804697568,0.1990370727010111,,43.0627,153.2,360.4,562.1,0,77685,55.3
1975-12-31,-2.135266,-1.913792,16.7112096,-8.8,1.0,21.525909917757282,0.2025998731769182,,43.5959,158.9,362.9,570.3,0,78017,55.5
1976-01-31,-2.057971,-1.759957,16.95811055,5.1,6.0,18.40881697418221,0.21055409396839744,,44.2338,161.2,369.3,576.7,0,78503,55.6
1976-02-29,-2.258131,-1.83991,14.16824016,25.0,1.0,17.63224386698212,0.21943933673168908,,44.6687,164.2,366.0,577.5,0,78816,55.8
1976-03-31,-2.276957,-1.805771,14.480682210000001,12.9,2.0,19.858115323082732,0.23625468236556454,,44.7103,164.5,367.0,583.3,0,79048,55.9
1976-04-30,-2.170923,-1.777334,14.33912601,,0.0,21.73764461116796,0.2287275768400443,,44.9525,167.6,371.3,586.5,0,79292,56.1
1976-05-31,-2.26139,-1.810363,15.2175849,-4.1,4.0,22.349153774070025,0.2299937420311292,,45.1731,162.2,370.4,590.1,0,79312,56.5
1976-06-30,-2.15343,-1.760859,15.78507577,1.6,4.0,21.351141975307307,0.2347921745852411,,45.1831,167.9,377.6,595.0,0,79376,56.8
1976-07-31,-2.152854,-1.679178,15.9518295,9.4,4.0,21.474343384161976,0.2398754579002378,,45.4519,169.7,377.9,602.0,0,79547,57.1
1976-08-31,-2.209857,-1.766702,17.132156079999998,-0.9,2.0,22.635091109309002,0.23760392268749211,,45.7737,168.7,381.0,608.3,0,79704,57.4
1976-09-30,-2.249386,-1.798486,18.19837232,-1.6,6.0,22.060493121525294,0.2232174487519508,,45.9055,171.2,382.9,614.7,0,79892,57.6
1976-10-31,-2.185751,-1.804085,19.22213391,-6.2,1.0,20.774149276924316,0.21295392988716738,,45.922,170.9,387.3,618.5,0,79911,57.9
1976-11-30,-2.422017,-1.883289,18.00631983,-4.3,1.0,22.161178254569812,0.21380584044519668,,46.6016,173.2,388.2,627.5,0,80240,58.0
1976-12-31,-2.286561,-1.772721,18.62489897,2.1,4.0,19.636006348302004,0.20792802923812198,,47.0857,182.2,393.2,636.0,0,80448,58.2
1977-01-31,-2.025727,-1.646713,16.6911175,-0.7,4.0,17.450908859352065,0.20473048548673972,,46.8261,177.8,394.5,642.7,0,80690,58.5
1977-02-28,-1.892686,-1.524967,16.81396885,32.8,2.0,17.189478617708733,0.20710778219791146,,47.5387,184.1,397.7,649.5,0,80988,59.1
1977-03-31,-1.803675,-1.431079,16.520270019999998,32.8,3.0,15.24488357198307,0.19544618128011532,,48.1302,189.9,397.1,651.3,0,81391,59.5
1977-04-30,-1.785025,-1.428358,13.878398780000001,90.7,5.0,15.414336744481721,0.19628933860256462,,48.578,188.9,402.1,656.4,0,81728,60.0
1977-05-31,-1.944725,-1.611428,12.58815207,-1.4,1.0,18.412571450098536,0.1991124895095187,,48.9881,188.6,404.6,663.9,0,82088,60.3
1977-06-30,-1.958674,-1.591499,11.59381576,-2.9,5.0,17.72477143655003,0.19591378449963534,,49.3428,190.2,404.4,668.9,0,82488,60.7
1977-07-31,-1.88296,-1.564885,11.63168808,11.3,3.0,17.190329453114284,0.1940750095579525,,49.4131,191.7,409.8,678.9,0,82834,61.0
1977-08-31,-1.86875,-1.590775,10.91016767,17.5,2.0,17.04367923811292,0.19205231828204153,,49.4274,194.2,409.0,682.5,0,83075,61.2
1977-09-30,-1.841809,-1.58951,10.698610879999999,8.8,1.0,16.455853766653714,0.19746438909201702,,49.6665,196.1,410.9,687.6,0,83532,61.4
1977-10-31,-1.826746,-1.573193,10.65553301,11.5,4.0,15.521282685277995,0.19904782556011197,,49.7589,197.1,418.8,695.5,0,83800,61.6
1977-11-30,-1.604935,-1.521006,9.18186763,12.1,2.0,15.237871049151726,0.21435232490859177,,49.8149,200.8,426.5,699.7,0,84173,61.9
1977-12-31,-1.531034,-1.487213,8.04437479,8.2,3.0,14.403383846560281,0.21893590124925638,,49.8936,204.2,425.6,706.3,0,84410,62.1
1978-01-31,-1.507866,-1.502543,6.51327136,45.0,3.0,15.494847561182318,0.22472989195678272,,49.2047,191.2,424.2,714.0,0,84594,62.5
1978-02-28,-1.472716,-1.4793,5.010942,-12.5,2.0,15.480949829786583,0.2190008508414408,,49.4519,198.5,431.2,725.4,0,84948,62.9
1978-03-31,-1.425717,-1.374802,3.60510721,-15.0,2.0,14.280144193181426,0.21587884529919957,,50.392,204.7,437.8,735.0,0,85460,63.4
1978-04-30,-1.272651,-1.160426,1.29133778,58.1,6.0,16.47922211921068,0.21473302787223147,,51.4438,213.5,438.8,744.1,0,86162,63.9
1978-05-31,-1.29328,-1.216063,-0.48644760000000004,80.0,2.0,19.477078389949863,0.20902781974412954,,51.6239,217.0,445.7,749.3,0,86509,64.5
1978-06-30,-1.296347,-1.235281,-2.3839040999999996,68.5,4.0,20.190588304742164,0.21638467512805135,,51.9809,218.1,449.9,757.8,0,86950,65.2
1978-07-31,-1.317221,-1.332616,-2.8306232000000002,23.8,3.0,22.38112947855735,0.21172418417596578,,51.9572,215.3,450.7,760.8,0,87204,65.7
1978-08-31,-1.383804,-1.298949,-4.6634272999999995,20.0,4.0,22.83912606517577,0.21584105231438416,,52.1531,221.8,454.3,770.8,0,87483,66.0
1978-09-30,-1.259989,-1.217668,-4.0669841,34.8,6.0,23.00632119778144,0.22107739378551328,,52.2862,213.1,461.8,777.9,0,87621,66.5
1978-10-31,-1.270026,-1.18726,2.00283788,4.4,5.0,22.404078606259027,0.22657066121830258,,52.7031,220.3,461.9,784.7,0,87956,67.1
1978-11-30,-1.266703,-1.178543,0.04798464,-0.4,5.0,22.926773788791486,0.21209570263945207,,53.1001,222.3,469.5,788.8,0,88391,67.4
1978-12-31,-1.190451,-1.134156,-0.2325989,-2.7,8.0,23.533695568867515,0.21944915254237288,,53.3889,224.2,476.8,795.5,0,88671,67.7
1979-01-31,-1.007454,-0.9559739,-1.4948238,7.6,6.0,22.957672944420967,0.2164622419017682,,53.0435,220.5,478.9,802.9,0,88808,68.3
1979-02-28,-1.015238,-1.007392,-2.4625374,2.5,3.0,23.71210082319798,0.22200603708495037,,53.3331,224.0,484.3,809.5,0,89055,69.1
1979-03-31,-0.9413851,-1.062615,-5.4618594,11.3,6.0,24.31420814272888,0.21892297077879969,,53.4972,225.3,490.5,815.4,0,89479,69.8
1979-04-30,-0.8805352,-1.041607,-7.5758133,25.6,5.0,23.31203796549457,0.21632749966083298,,52.8947,222.7,489.1,826.7,0,89417,70.6
1979-05-31,-0.7983497,-0.9510597,-8.0829287,64.6,8.0,24.492537609216065,0.20649513229287897,,53.3176,224.4,499.4,835.0,0,89789,71.5
1979-06-30,-0.4940286,-0.7360745,-9.1144757,50.6,9.0,25.27582838418421,0.19239740907225164,,53.3158,219.3,511.7,844.7,0,90108,72.3
1979-07-31,-0.3456976,-0.5875173,-9.1366053,22.3,5.0,22.98855161047582,0.20221345330551854,,53.2432,226.0,511.3,848.8,0,90217,73.1
1979-08-31,-0.1888116,-0.502843,-9.8295496,0.9,5.0,22.16497970357692,0.20769957892927732,,52.8891,231.3,524.2,860.0,0,90300,73.8
1979-09-30,-0.0922991,-0.4699108,-9.8187398,24.7,4.0,21.553331594421756,0.21266423016571814,,52.9468,235.4,531.5,867.0,0,90327,74.6
1979-10-31,-0.4231892,-0.7536069,-9.3605815,4.6,11.0,23.723407934029858,0.206180241436869,,53.2382,228.3,533.8,879.6,0,90481,75.2
1979-11-30,-0.3559471,-0.7123248,-11.292219000000001,28.0,6.0,22.638126960372567,0.21347939498783622,,53.1886,229.0,541.1,887.2,0,90573,75.9
1979-12-31,-0.2429214,-0.6573135,-13.9761468,27.4,13.0,19.93181179194268,0.22005673869112388,,53.2612,229.9,543.3,893.1,0,90672,76.7
1980-01-31,-0.3663194,-0.7262089,-15.5711385,73.5,14.0,20.91589525280763,0.22366250148830005,,53.5021,239.6,554.2,903.5,0,90800,77.8
1980-02-29,-0.4166412,-0.7108722,-16.6127212,119.1,8.0,21.633918157658723,0.23119593690234128,,53.5079,232.9,560.2,908.3,1,90883,78.9
1980-03-31,-0.5868668,-0.5268083,-13.417105300000001,28.5,9.0,19.877332498705023,0.2482635029376404,,53.3284,223.6,565.4,919.1,1,90994,80.1
1980-04-30,-0.4712964,-0.5724348,-12.1990757,39.0,9.0,20.538880906245087,0.24832472324723248,,52.2375,212.4,565.2,917.7,1,90849,81.0
1980-05-31,-0.1582484,-0.3305764,-12.6814756,21.6,13.0,17.50976150027172,0.24739222155962742,,50.9676,208.5,566.4,925.1,1,90420,81.8
1980-06-30,-0.1266474,-0.2633965,-14.2872413,13.9,18.0,17.21500993029006,0.24189653176960765,,50.3335,214.9,566.1,937.8,1,90101,82.7
1980-07-31,-0.216283,-0.2264394,-16.995780099999998,12.7,26.0,16.75243920438032,0.23385757935936946,,49.9417,226.7,570.3,950.1,1,89840,82.7
1980-08-31,-0.1517137,-0.2921338,-19.6163819,51.7,24.0,18.514623055211903,0.2296273453993406,,50.1226,224.0,579.4,960.4,0,90099,83.3
1980-09-30,-0.0350968,-0.3390272,-21.2043979,37.4,25.0,19.87513234510756,0.23916313510809564,,50.9338,225.4,579.8,975.2,0,90213,84.0
1980-10-31,-0.0175014,-0.3189383,-22.5519896,74.5,34.0,19.51941499582556,0.2553074962390552,,51.5801,236.3,588.0,992.8,0,90490,84.8
1980-11-30,0.0950589,-0.1292166,-21.8249222,53.3,23.0,17.9093160722987,0.2629138529424342,,52.4731,236.7,588.7,1001.4,0,90747,85.5
1980-12-31,0.412389,0.2567682,-22.8887672,69.1,35.0,13.52611354192918,0.27802428930049533,,52.7676,235.7,597.0,1019.0,0,90943,86.3
1981-01-31,0.5560931,0.3528366,-22.922043,31.9,24.0,17.445474012462654,0.29241548616133667,,52.4688,239.9,609.8,1020.4,0,91033,87.0
1981-02-28,0.8131778,0.5800104,-22.6229653,50.5,32.0,17.927974992413073,0.2905398594221094,,52.2219,247.3,614.3,1022.6,0,91105,87.9
1981-03-31,0.8744214,0.6917378,-26.0754549,37.8,39.0,14.573378380633994,0.29073847572835,,52.5009,250.9,618.1,1034.0,0,91210,88.5
1981-04-30,0.7272612,0.6436737,-29.646995999999998,16.8,56.0,16.74468128820039,0.30455636543955344,,52.2665,241.7,621.5,1041.2,0,91283,89.1
1981-05-31,0.441996,0.5515262,-34.5714218,16.3,46.0,18.46995637391485,0.32936682555736535,,52.5783,239.8,620.6,1053.4,0,91296,89.8
1981-06-30,0.5348935,0.7399527,-29.9969938,13.4,62.0,14.691581682364586,0.36549703561409086,,52.8272,241.4,626.5,1066.6,0,91490,90.6
1981-07-31,0.4090696,0.5791551,-28.8764591,15.6,42.0,19.029211966989873,0.3893738030153723,,53.1722,245.2,626.5,1070.4,0,91601,91.6
1981-08-31,0.5041084,0.8243543,-26.532535499999998,3.6,37.0,18.05771724503909,0.4077106259243476,,53.1672,260.4,629.8,1076.5,1,91565,92.3
1981-09-30,0.515219,1.011441,-24.263094499999998,2.2,20.0,14.93889719522181,0.4073377020929231,,52.8548,250.2,631.1,1084.3,1,91477,93.2
1981-10-31,0.6294612,1.076527,-26.1694946,2.4,37.0,18.600569849204494,0.4023236309563625,,52.4951,237.3,633.4,1093.2,1,91380,93.4
1981-11-30,0.8789541,1.214069,-22.897847900000002,5.9,27.0,15.471568498435435,0.37620831044071384,,51.8972,237.0,633.7,1100.0,1,91171,93.7
1981-12-31,1.174429,1.439078,-22.8103316,4.7,28.0,12.73660894605857,0.36217513680330327,,51.3277,236.3,640.0,1112.5,1,90895,94.0
1982-01-31,0.9243165,1.273454,-22.8546893,6.2,15.0,14.894372229199684,0.36953765173621694,,50.3077,241.0,637.3,1118.8,1,90565,94.3
1982-02-28,0.8028033,1.387754,-21.5106277,2.0,14.0,10.877890744786392,0.3771153590433873,,51.2996,249.3,643.4,1128.5,1,90563,94.6
1982-03-31,0.8998477,1.517518,-20.4692944,0.2,13.0,8.901741932626335,0.3749789356610832,,50.9105,249.0,638.9,1136.2,1,90434,94.5
1982-04-30,0.704177,1.399229,-21.8356942,21.6,18.0,10.896703114743364,0.38595986181937825,,50.459,244.9,637.5,1144.0,1,90150,94.9
1982-05-31,0.8661334,1.459001,-20.4050574,2.1,19.0,10.464283704737856,0.3802764905448343,,50.1366,256.8,638.6,1149.1,1,90107,95.8
1982-06-30,0.8668177,1.359674,-19.6124679,29.9,14.0,6.937839841497732,0.37168882839493245,,49.969,246.0,640.0,1162.0,1,89865,97.0
1982-07-31,0.7271402,1.193735,-18.5348957,-0.9,14.0,8.954260698993323,0.3710869477047309,,49.8127,247.8,652.6,1171.9,1,89521,97.5
1982-08-31,0.400927,0.9785058,-18.0942372,0.3,11.0,9.664563971480195,0.35574620434863335,,49.378,248.6,647.0,1184.5,1,89363,97.7
1982-09-30,0.1961807,0.8456762,-17.4619769,7.1,16.0,10.111945650915798,0.34590048768568205,,49.2276,260.0,649.6,1195.1,1,89183,97.9
1982-10-31,0.1411617,0.7779434,-21.4788442,22.2,22.0,9.287912853621664,0.3377583691122285,,48.785,254.1,656.5,1215.2,1,88907,98.2
1982-11-30,0.0572634,0.8307424,-25.6934104,60.7,22.0,4.941050571193889,0.3559843502697959,,48.5953,268.1,655.0,1226.2,1,88786,98.0
1982-12-31,0.2068152,0.8485991,-25.617884000000004,31.5,44.0,2.436612206349488,0.3647539027068315,,48.2401,270.8,658.8,1232.0,0,88771,97.6
1983-01-31,0.1762682,0.6767235,-30.1906896,32.6,24.0,5.854316677769149,0.35352110863301806,,49.1748,268.3,655.1,1250.6,0,88990,97.8
1983-02-28,0.1610674,0.545817,-30.956901799999997,22.1,41.0,7.371833255331062,0.36013440537621505,,48.8671,266.8,652.9,1257.3,0,88917,97.9
1983-03-31,-0.0674093,0.3697806,-30.674548,32.8,60.0,11.001874740038096,0.37764398434905644,,49.2655,271.6,663.1,1268.1,0,89090,97.9
1983-04-30,-0.036934,0.4636881,-23.995819400000002,34.0,43.0,9.956105126215695,0.37247692113897696,,49.8681,281.7,665.3,1279.4,0,89364,98.6
1983-05-31,-0.1685132,0.4025822,-28.235014000000003,44.0,68.0,11.145964848473945,0.3683081866343741,,50.207,288.8,672.7,1284.3,0,89644,99.2
1983-06-30,-0.0992123,0.4910389,-30.640270200000003,48.2,85.0,11.001502369122209,0.38793548757389645,,50.508,298.2,681.1,1296.7,0,90021,99.5
1983-07-31,0.0230436,0.6636804,-28.3887719,28.3,95.0,7.767160417460603,0.39497684010451223,,51.274,303.4,686.3,1314.7,0,90437,99.9
1983-08-31,-0.0205565,0.687465,-26.0746311,12.5,104.0,10.087598144362712,0.4055076493612557,,51.8458,301.2,688.2,1331.1,0,90129,100.2
