date,SENT^,SENT,pdnd,ripo,nipo,cefd,s,nan,indpro,consdur,consnon,consserv,recess,employ,cpi
1983-09-30,0.1079781,0.821964,-25.545592299999996,12.0,84.0,8.986561188625359,0.4153824078059979,,52.6317,302.6,690.8,1341.5,0,91247,100.7
1983-10-31,0.651336,1.373528,-20.6697192,7.5,86.0,2.1383553508676623,0.42823266380185765,,53.0647,313.7,693.8,1350.1,0,91520,101.0
1983-11-30,0.9827865,1.651958,-22.040410899999998,6.6,84.0,3.3017230395424924,0.4299334936370589,,53.2564,315.9,696.5,1353.9,0,91875,101.2
1983-12-31,1.126431,1.853173,-21.758866599999998,2.5,109.0,2.933958235299392,0.4300077532951503,,53.5313,328.3,699.2,1366.1,0,92230,101.3
1984-01-31,1.763084,2.26562,-19.8305641,12.6,67.0,-1.449297953173383,0.41635955500998645,,54.5975,336.8,710.5,1372.0,0,92673,101.9
1984-02-29,1.953685,2.400542,-21.1738292,10.8,61.0,-3.281159387811175,0.39612874245756646,,54.8377,328.7,701.5,1373.3,0,93157,102.4
1984-03-31,1.901329,2.341887,-19.9719644,11.5,56.0,-1.0816426824980692,0.37602854438214517,,55.1047,328.8,707.4,1395.5,0,93429,102.6
1984-04-30,1.644782,2.046725,-20.8464275,13.1,39.0,1.681530949031274,0.3628229537340448,,55.4593,336.0,716.6,1404.9,0,93792,103.1
1984-05-31,1.937115,2.321937,-20.366094,8.9,50.0,-0.22560384937916222,0.3588062432639895,,55.7123,341.7,719.7,1413.1,0,94098,103.4
1984-06-30,1.938099,2.313416,-20.267624,7.2,49.0,1.3355291013929653,0.3231286842397953,,55.9079,346.1,730.9,1418.6,0,94479,103.7
1984-07-31,1.86589,2.198719,-18.5611694,14.8,39.0,0.2537235131342284,0.29237554945179395,,56.0852,341.5,720.2,1432.9,0,94789,104.1
1984-08-31,1.674145,1.854764,-19.1332525,8.2,51.0,3.1563665208761686,0.26512134216375904,,56.1353,339.7,721.9,1450.6,0,95032,104.5
1984-09-30,1.726829,1.797207,-17.9132792,10.4,28.0,1.000998122244196,0.24133721003410993,,56.034,345.0,731.7,1457.2,0,95344,105.0
1984-10-31,1.414994,1.441802,-16.5857913,16.4,40.0,2.9633082361331464,0.2133192881416941,,55.9427,343.0,728.7,1459.5,0,95629,105.3
1984-11-30,1.423857,1.440172,-14.3377747,14.0,40.0,0.6044289733220297,0.1925822705306025,,56.1631,358.4,736.7,1476.3,0,95982,105.3
1984-12-31,1.18581,1.224504,-15.946332499999999,12.3,32.0,1.1495563720719364,0.17073741237899057,,56.2299,360.1,732.9,1489.7,0,96107,105.3
1985-01-31,1.000155,1.107179,-18.3077784,13.5,30.0,1.0759659809611746,0.16626340545625587,,56.1365,365.5,737.0,1516.2,0,96372,105.5
1985-02-28,0.8362221,0.9820496,-18.4710498,19.6,26.0,3.424857032169051,0.16862554528399973,,56.3356,364.9,745.7,1530.2,0,96503,106.0
1985-03-31,0.8725258,0.904055,-17.410422,29.3,39.0,3.072688495000714,0.1591313929255379,,56.4232,373.6,744.4,1530.4,0,96842,106.4
1985-04-30,0.9297755,0.9005381,-15.026079300000001,7.0,40.0,3.2416032317397536,0.15964044035955963,,56.2716,365.7,754.0,1539.8,0,97038,106.9
1985-05-31,0.7836207,0.8160825,-14.1847531,23.2,40.0,3.3141118564266,0.15816458818172618,,56.3525,384.3,753.9,1558.2,0,97312,107.3
1985-06-30,0.6403146,0.6931332,-13.5905109,14.6,40.0,3.8962949717371966,0.15769058152208762,,56.3903,369.7,750.4,1569.3,0,97459,107.6
1985-07-31,0.6189306,0.6276823,-14.9806875,14.4,45.0,3.5609439204932487,0.16344336419403763,,56.0242,376.3,755.2,1584.1,0,97648,107.8
1985-08-31,0.6394165,0.7141165,-14.111905499999999,4.9,46.0,1.7312504195012148,0.1663579430184352,,56.2533,390.3,761.2,1600.6,0,97840,108.0
1985-09-30,0.548512,0.710115,-12.629365700000001,14.9,44.0,1.3640894318956474,0.16731249798037462,,56.4939,422.7,765.0,1606.9,0,98045,108.3
1985-10-31,0.5553521,0.6322588,-11.6584416,3.6,65.0,3.3585631994493976,0.1690993897545553,,56.261,379.2,766.0,1610.6,0,98233,108.7
1985-11-30,0.5474923,0.5743992,-12.6840751,7.8,49.0,3.87735433946575,0.16802674962773878,,56.4503,380.8,775.2,1615.1,0,98443,109.0
1985-12-31,0.6268846,0.6946782,-13.083627100000001,5.6,43.0,3.485484057094802,0.17645539054697942,,57.0454,391.2,778.9,1641.2,0,98609,109.3
1986-01-31,0.8217106,0.8319594,-15.184160199999999,4.7,37.0,1.8097134134671546,0.1744777049960275,,57.3112,401.4,784.4,1641.3,0,98732,109.6
1986-02-28,0.6822968,0.7169055,-15.3356032,11.9,52.0,5.584024015930713,0.1668733734259304,,56.9304,389.4,776.7,1654.2,0,98847,109.3
1986-03-31,0.5910664,0.6967575,-14.308271999999999,24.8,71.0,7.100050414517405,0.16647036653161215,,56.5414,384.1,776.7,1662.8,0,98934,108.8
1986-04-30,0.4326411,0.6244225,-15.3183572,16.3,48.0,7.023055224409237,0.1612762154432793,,56.5654,404.0,761.4,1669.8,0,99121,108.6
1986-05-31,0.4877979,0.6589808,-15.4890422,14.1,88.0,7.994009841994004,0.1673175055149827,,56.685,414.2,768.6,1674.7,0,99248,108.9
1986-06-30,0.5509775,0.6500861,-14.0742856,10.9,122.0,10.418340141085919,0.16474744874936073,,56.4959,403.7,772.3,1685.7,0,99155,109.5
1986-07-31,0.7485694,0.8903266,-11.7960511,8.8,95.0,7.202204522702919,0.16194799817252126,,56.8096,415.9,771.6,1693.7,0,99473,109.5
1986-08-31,0.8783717,0.9872478,-10.7453287,8.2,92.0,5.621278192974162,0.16304767974998458,,56.7348,434.4,768.5,1695.7,0,99588,109.7
1986-09-30,0.8768258,1.069122,-10.6275194,16.8,67.0,3.6179204661848603,0.1615908147238821,,56.8483,486.8,773.1,1711.9,0,99934,110.2
1986-10-31,0.9828882,1.103692,-10.823276799999999,3.9,86.0,1.961406483556347,0.1603049899716636,,57.1179,434.9,778.3,1719.7,0,100121,110.3
1986-11-30,1.130725,1.247387,-10.2660521,6.7,90.0,0.1665193972176591,0.16433716751124777,,57.3826,420.0,775.2,1733.2,0,100308,110.4
1986-12-31,1.20774,1.290423,-11.075436,3.3,105.0,0.9179422739874259,0.16473415536112032,,57.8627,468.5,783.5,1745.1,0,100509,110.5
1987-01-31,1.287243,1.255289,-13.1920912,15.3,38.0,2.7546689136381355,0.1602084568643344,,57.6873,399.7,782.9,1752.9,0,100678,111.2
1987-02-28,1.106486,1.118264,-16.6327848,10.8,58.0,5.983982055679094,0.15855571289005077,,58.4361,427.0,805.8,1769.0,0,100919,111.6
1987-03-31,1.059172,1.061882,-16.0899555,14.6,73.0,7.122812394294607,0.1695610615427276,,58.5202,428.8,803.5,1781.0,0,101164,112.1
1987-04-30,1.059989,1.092584,-13.267462199999999,9.4,57.0,7.676302933326484,0.17084581106446392,,58.8852,437.6,809.0,1792.2,0,101499,112.7
1987-05-31,0.975588,0.9875069,-13.315766000000002,7.5,51.0,8.894515501673315,0.17155290703983955,,59.2656,434.0,812.4,1802.0,0,101728,113.1
1987-06-30,0.8406955,0.901102,-11.2782913,9.7,80.0,8.586543522329647,0.17389135678648002,,59.5423,445.7,815.4,1811.6,0,101900,113.5
1987-07-31,0.6904966,0.7622162,-9.8680134,13.9,84.0,9.962864340035372,0.17530194513056438,,59.956,452.4,817.3,1825.0,0,102247,113.8
1987-08-31,0.4987918,0.6268582,-10.6471135,9.2,63.0,11.382821964063966,0.1736953114661717,,60.4517,468.9,822.5,1839.4,0,102420,114.4
1987-09-30,0.5749894,0.6594147,-11.5089291,8.5,60.0,10.488979528224087,0.17429744526143315,,60.6087,460.3,822.2,1844.0,0,102647,115.0
1987-10-31,0.3586679,0.5407542,-5.193977100000001,4.9,38.0,11.860368401011923,0.17277224792699208,,61.4886,443.1,824.2,1867.3,0,103138,115.3
1987-11-30,0.4574493,0.5715929,-5.8754507,11.6,21.0,8.467559778281608,0.16154303064568004,,61.8151,447.4,826.2,1870.6,0,103372,115.4
1987-12-31,0.0861263,0.263537,-7.6551983,4.2,7.0,12.7,0.15040682496095273,,62.1113,459.4,830.0,1884.7,0,103661,115.4
1988-01-31,0.0674929,0.2675797,-4.3251689,5.64,12.0,13.4,0.14958458113867434,,62.1393,470.3,832.2,1911.3,0,103753,115.7
1988-02-29,0.1371532,0.3092971,-4.7755002,17.06,14.0,13.3,0.14966967068232467,,62.41,468.7,832.7,1920.1,0,104214,116.0
1988-03-31,0.0250383,0.1781106,-7.5803392,4.7,19.0,13.82,0.13708351387475531,,62.5464,472.4,850.3,1937.9,0,104489,116.5
1988-04-30,-0.0556015,0.0164153,-7.5755871,12.29,19.0,14.28,0.1330052602866729,,62.8992,467.8,849.2,1946.1,0,104732,117.1
1988-05-31,-0.039226,-0.002784,-6.2320676,8.62,24.0,13.49,0.12359483534792869,,62.8182,474.7,854.4,1964.6,0,104962,117.5
1988-06-30,-0.1837167,-0.0987462,-7.9442219,15.77,26.0,12.75,0.1173394115209283,,62.9776,477.3,857.1,1984.2,0,105326,118.0
1988-07-31,-0.2441375,-0.200829,-6.3161859,6.96,24.0,12.73,0.11820524688552694,,63.004,472.4,864.7,2005.7,0,105550,118.5
1988-08-31,-0.2319429,-0.2361961,-5.8686586,6.76,20.0,12.65,0.11457428022607627,,63.2781,470.1,871.6,2026.2,0,105674,119.0
1988-09-30,-0.1459942,-0.3127671,-4.7762975,7.61,11.0,13.19,0.10860432550178932,,63.108,468.7,876.0,2030.3,0,106013,119.8
1988-10-31,-0.3513482,-0.4779835,-2.1840715,14.87,25.0,12.82,0.10659198979662568,,63.4145,477.9,883.9,2051.9,0,106276,120.2
1988-11-30,-0.3655961,-0.4691436,-2.0411968999999996,6.88,13.0,13.02,0.11232075278715352,,63.5171,481.8,888.0,2060.4,0,106617,120.3
1988-12-31,-0.246703,-0.4109452,-4.1621031,6.67,20.0,13.7,0.11464440117844348,,63.8207,498.9,887.1,2073.8,0,106898,120.5
1989-01-31,-0.3449534,-0.4494762,-4.8840829,5.63,8.0,12.17,0.11425291759669756,,64.0114,496.2,902.6,2085.0,0,107161,121.1
1989-02-28,-0.3434871,-0.470301,-6.1937548,17.07,13.0,12.96,0.11358173048356206,,63.7241,481.3,900.5,2106.3,0,107427,121.6
1989-03-31,-0.2957532,-0.4627838,-5.8063129,29.61,11.0,13.68,0.10202451429160005,,63.8694,481.9,904.5,2112.3,0,107621,122.3
1989-04-30,-0.2188123,-0.4456376,-11.2644864,15.52,12.0,13.15,0.09922760414320658,,63.9217,500.4,920.6,2122.0,0,107791,123.1
1989-05-31,-0.2208032,-0.499098,-11.9461469,16.34,24.0,13.43,0.09319320281173356,,63.4806,487.6,930.2,2134.0,0,107913,123.8
1989-06-30,-0.0634096,-0.3755142,-11.756441500000001,6.19,17.0,11.63,0.09120926781426292,,63.5122,492.0,932.5,2142.1,0,108027,124.1
1989-07-31,-0.127009,-0.4779811,-9.7155225,3.09,18.0,12.17,0.09107524272760074,,62.9479,497.4,932.6,2155.7,0,108069,124.4
1989-08-31,-0.1761936,-0.5210576,-10.9981434,31.87,15.0,12.63,0.08855244715354402,,63.5199,518.7,935.0,2166.9,0,108120,124.6
1989-09-30,-0.2081195,-0.5092418,-12.577315,14.3,13.0,11.75,0.08845893006119265,,63.2966,500.8,941.2,2179.8,0,108369,125.0
1989-10-31,-0.2427042,-0.5314921,-10.5259324,13.69,17.0,11.11,0.09061536012971542,,63.2481,493.9,943.0,2196.7,0,108476,125.6
1989-11-30,-0.1897604,-0.4868352,-9.122097499999999,8.48,31.0,10.34,0.09338500156709578,,63.4576,490.1,948.6,2204.6,0,108752,125.9
1989-12-31,-0.0558675,-0.3309666,-7.5593939,2.61,25.0,8.38,0.09778723843591436,,63.8477,491.6,962.4,2230.1,0,108836,126.1
1990-01-31,0.0676355,-0.3010377,-6.7957535,18.11,12.0,8.3,0.10105508391540317,,63.4171,536.4,965.3,2229.0,0,109197,127.4
1990-02-28,0.1004077,-0.2750662,-7.9733868999999995,17.89,13.0,8.51,0.10224709762001528,,64.0517,505.9,975.7,2246.6,0,109435,128.0
1990-03-31,0.0741176,-0.2368647,-9.0831163,20.31,19.0,8.6,0.11396147251387045,,64.3607,503.8,981.5,2269.6,0,109644,128.7
1990-04-30,0.1686566,-0.0289207,-8.839537,8.52,22.0,7.82,0.11598618939661808,,64.2562,505.7,976.5,2287.8,0,109688,128.9
1990-05-31,0.0451205,-0.1056048,-10.1356578,26.22,19.0,10.34,0.11857807349584185,,64.3971,495.3,977.4,2303.1,0,109839,129.2
1990-06-30,0.0465695,-0.1024939,-10.6586279,21.01,22.0,9.78,0.11795582568141483,,64.6064,494.3,988.6,2321.6,0,109857,129.9
1990-07-31,-0.0708554,-0.1780986,-7.086418999999999,6.99,24.0,10.09,0.11047901433725336,,64.5289,496.3,991.1,2334.3,0,109824,130.4
1990-08-31,-0.0663108,-0.0615503,-4.6564076000000005,4.35,15.0,9.34,0.10792165926777206,,64.7258,489.3,1004.2,2354.8,1,109617,131.6
1990-09-30,-0.3884398,-0.0572072,-2.1172950999999998,25.42,7.0,10.07,0.10293113314519073,,64.8148,495.1,1014.1,2361.0,1,109520,132.7
1990-10-31,-0.3116357,-0.0606415,-0.1096792,0.42,4.0,8.4,0.09649581838236318,,64.3264,486.1,1016.3,2368.1,1,109367,133.5
1990-11-30,-0.3220318,-0.1644429,-1.1732464,3.39,5.0,8.76,0.08544579602027962,,63.5713,482.7,1023.5,2365.7,1,109213,133.8
1990-12-31,-0.2267458,-0.1944534,-1.4946154,9.93,10.0,7.49,0.0783453263859412,,63.1589,474.0,1016.5,2370.8,1,109167,133.8
1991-01-31,-0.4087645,-0.2375561,-4.8667324,45.35,4.0,7.88,0.07265504211610037,,62.8801,452.7,1013.0,2375.3,1,109056,134.6
1991-02-28,-0.2861654,-0.1565974,-5.585622,29.79,7.0,6.61,0.06637252048555776,,62.452,467.0,1010.9,2388.8,1,108735,134.8
1991-03-31,-0.3208487,-0.2102382,-7.801372199999999,23.06,18.0,8.2,0.06408896173087134,,62.12,495.4,1018.6,2399.0,1,108576,135.0
1991-04-30,-0.1578114,-0.1891765,-6.2436587,11.39,28.0,7.64,0.0722345226735788,,62.25,474.4,1017.2,2415.4,0,108367,135.2
1991-05-31,0.2537354,-0.0847924,-6.024116,15.71,28.0,6.92,0.08398787827124311,,62.8714,473.5,1026.7,2432.9,0,108251,135.6
1991-06-30,0.3202831,8.5e-06,-5.3253024,8.53,47.0,6.9,0.09086214786194775,,63.4441,477.8,1021.3,2441.4,0,108337,136.0
1991-07-31,0.1809866,-0.1367799,-6.278531599999999,9.27,38.0,8.26,0.09055309818241035,,63.5106,485.4,1025.2,2455.5,0,108292,136.2
1991-08-31,0.1382178,-0.2349888,-7.7689999,15.24,35.0,8.83,0.10135329761321499,,63.5623,479.8,1026.4,2463.0,0,108313,136.6
1991-09-30,0.0802299,-0.1924519,-9.986003,14.97,23.0,7.08,0.11019726811172763,,64.1234,487.9,1021.6,2475.2,0,108338,137.2
1991-10-31,0.0514368,-0.1697982,-11.3781421,12.91,46.0,6.76,0.12610869149106077,,64.0179,474.1,1018.4,2483.5,0,108357,137.4
1991-11-30,0.1296877,0.0196443,-11.5248951,14.78,51.0,4.85,0.14239959913600575,,63.9427,477.3,1022.6,2503.6,0,108297,137.8
1991-12-31,0.1842355,0.1214785,-13.486927000000001,14.38,42.0,4.55,0.15276695245518315,,63.6923,480.9,1021.0,2518.6,0,108330,137.9
1992-01-31,0.3432454,0.25002219999999997,-17.3958814,21.26,42.0,5.28,0.1585970203495806,,63.3372,495.6,1040.0,2549.1,0,108372,138.1
1992-02-29,0.3981761,0.4086246,-18.3470136,22.37,46.0,3.64,0.1724528217924527,,63.7864,501.3,1038.6,2559.7,0,108313,138.6
1992-03-31,0.4556317,0.586534,-16.1339695,15.37,67.0,2.71,0.17736548557326118,,64.3199,491.7,1034.4,2590.9,0,108368,139.3
1992-04-30,0.4660767,0.5133355,-5.1652969,4.51,45.0,4.02,0.17782392281100107,,64.8069,490.0,1043.3,2598.2,0,108523,139.5
1992-05-31,0.51564,0.5029137,-4.5006358,4.55,48.0,3.88,0.17409163165714683,,65.0202,501.9,1048.4,2608.0,0,108652,139.7
1992-06-30,0.552099,0.5118189,-3.4443905,3.75,44.0,2.2,0.17566474103107294,,65.0309,511.0,1049.9,2616.1,0,108719,140.2
1992-07-31,0.4952904,0.4978485,-3.5046421000000003,6.1,34.0,3.02,0.175683134948552,,65.6155,507.2,1056.2,2641.3,0,108794,140.5
1992-08-31,0.60058,0.5842369,-2.8583311,6.5,36.0,2.29,0.17346127537739708,,65.2948,511.9,1061.3,2647.7,0,108929,140.9
1992-09-30,0.6578159,0.6489629,-4.720819,12.54,22.0,2.06,0.1688569340818056,,65.4461,517.1,1065.6,2672.5,0,108963,141.3
1992-10-31,0.5986345,0.6119605,-7.8350037,11.94,51.0,3.78,0.1636911788215498,,65.9387,522.7,1073.9,2688.1,0,109144,141.8
1992-11-30,0.6175703,0.6579433,-10.6152445,18.48,27.0,2.1,0.15485208884276197,,66.2219,514.1,1071.5,2714.9,0,109277,142.0
1992-12-31,0.7072105,0.7611774,-12.1932812,19.58,47.0,1.2,0.15019488176917414,,66.2778,532.4,1079.0,2725.0,0,109499,141.9
1993-01-31,0.7341092,0.8056253,-13.9359095,11.85,22.0,2.09,0.14323207930958706,,66.565,538.1,1078.5,2724.1,0,109799,142.6
1993-02-28,0.8613247,0.871466,-10.5036061,18.67,36.0,1.19,0.13628149746620333,,66.8562,524.2,1081.4,2749.7,0,110047,143.1
1993-03-31,0.9291713,0.7730367,-12.2873574,16.9,62.0,1.78,0.1351536430500926,,66.7661,521.2,1077.5,2753.8,0,109999,143.6
1993-04-30,0.549239,0.418533,-7.133774700000001,13.75,31.0,2.05,0.13252523828820095,,66.9976,543.0,1082.4,2768.0,0,110302,144.0
1993-05-31,0.4200139,0.2961258,-9.429050499999999,18.41,48.0,3.94,0.13387879580777065,,66.7645,552.0,1091.7,2778.7,0,110573,144.2
1993-06-30,0.3129071,0.2636187,-10.6426474,20.22,57.0,4.2,0.12971134331531234,,66.8782,548.6,1084.9,2806.5,0,110752,144.4
1993-07-31,0.4370176,0.3013883,-11.397943000000001,12.3,58.0,3.97,0.13170633453756272,,67.0843,558.6,1091.9,2818.5,0,111057,144.4
1993-08-31,0.2941574,0.2384474,-13.229522099999999,11.96,54.0,5.22,0.1325098494988189,,67.0144,551.5,1090.4,2839.2,0,111211,144.8
1993-09-30,0.3665208,0.3013469,-16.3794225,18.09,47.0,5.81,0.13557646543337146,,67.3337,559.8,1095.3,2856.4,0,111452,145.1
1993-10-31,0.5353006,0.461137,-14.870155099999998,18.98,58.0,4.26,0.13575896721129604,,67.8513,568.9,1100.2,2863.7,0,111737,145.7
1993-11-30,0.763208,0.6127183,-13.2853787,11.53,78.0,4.03,0.14073948825381413,,68.1384,574.2,1107.2,2872.7,0,111990,145.8
1993-12-31,0.7764879,0.6501868,-15.2024184,11.24,76.0,5.26,0.1441150718134511,,68.5029,578.3,1108.5,2884.3,0,112319,145.8
1994-01-31,0.794523,0.6872206,-15.378656600000001,12.7,26.0,5.41,0.14518872900519017,,68.7602,579.6,1109.9,2895.6,0,112601,146.2
1994-02-28,0.7423151,0.6081855,-16.4598824,16.9,62.0,5.55,0.14787494635851836,,68.7808,593.3,1117.8,2921.5,0,112785,146.7
1994-03-31,0.6465729,0.5535935,-15.2793279,12.8,61.0,7.98,0.14946691979760698,,69.4762,593.6,1122.8,2929.6,0,113248,147.2
1994-04-30,0.5311766,0.4845392,-9.0598004,17.2,48.0,7.25,0.1507517689618447,,69.8715,607.0,1126.1,2938.0,0,113592,147.4
1994-05-31,0.6107315,0.6139287,-7.407238200000001,7.2,71.0,7.15,0.14611948683927706,,70.2259,588.9,1124.0,2956.7,0,113928,147.5
1994-06-30,0.7707162,0.7201184,-5.9982507,7.9,53.0,6.26,0.14734257647859125,,70.6759,600.3,1134.2,2974.4,0,114242,148.0
1994-07-31,0.6993496,0.6410887,-5.3719833,11.0,41.0,8.01,0.14490965400441977,,70.7851,602.1,1139.3,2979.3,0,114613,148.4
1994-08-31,0.7537705,0.6688624,-7.695357,11.7,43.0,8.34,0.1407596619452158,,71.2069,612.0,1155.0,2995.7,0,114902,149.0
1994-09-30,0.7741854,0.6760838,-8.715289199999999,22.1,37.0,10.04,0.13746974369826387,,71.4768,613.8,1154.5,3006.7,0,115251,149.4
1994-10-31,0.5872819,0.5410289,-9.0217504,17.6,46.0,12.01,0.13311163866513587,,72.0827,629.6,1161.1,3022.2,0,115464,149.5
1994-11-30,0.560766,0.536442,-9.167561000000001,19.4,44.0,9.74,0.12839706696975767,,72.5328,635.1,1159.1,3031.4,0,115876,149.7
1994-12-31,0.4535778,0.4057166,-9.2114283,8.2,36.0,12.14,0.12039028474042478,,73.2862,630.7,1168.8,3042.1,0,116171,149.7
1995-01-31,0.5436773,0.4601345,-7.460808300000001,13.2,18.0,10.78,0.12180420899249379,,73.4173,623.6,1173.0,3054.7,0,116508,150.3
1995-02-28,0.5158744,0.4775873,-8.1713016,19.8,37.0,10.32,0.1169057231644306,,73.3112,613.0,1161.0,3076.7,0,116702,150.9
1995-03-31,0.3723645,0.3295726,-9.0217696,23.2,29.0,11.65,0.1068016978001474,,73.4086,627.2,1166.6,3091.6,0,116913,151.4
1995-04-30,0.2203783,0.1208118,-3.6906172,18.8,31.0,11.96,0.10303732668807122,,73.3603,613.2,1168.4,3108.7,0,117076,151.9
1995-05-31,0.1071494,-0.0111498,-3.317229,24.0,35.0,12.57,0.1059097259717344,,73.6079,624.8,1178.5,3129.8,0,117056,152.2
1995-06-30,0.0559765,-0.0570157,-7.551337900000001,18.5,55.0,12.08,0.10445780955037458,,73.8595,642.8,1184.1,3150.6,0,117293,152.5
1995-07-31,-0.0145505,-0.1183737,-10.680975400000001,21.8,50.0,13.52,0.10590390850585209,,73.5675,631.0,1182.9,3156.3,0,117386,152.5
