date,SENT^,SENT,pdnd,ripo,nipo,cefd,s,nan,indpro,consdur,consnon,consserv,recess,employ,cpi
1995-08-31,0.0143867,-0.0015358,-11.9090881,25.4,53.0,12.59,0.11124776102175048,,74.4969,645.3,1178.6,3181.4,0,117642,152.9
1995-09-30,0.1098494,0.0546847,-11.0472846,18.1,35.0,11.96,0.11431005538832681,,74.7941,651.3,1189.5,3179.6,0,117881,153.2
1995-10-31,0.1755914,0.0865021,-8.9967328,12.5,62.0,11.97,0.12049326001525146,,74.7015,638.1,1181.5,3194.3,0,118038,153.7
1995-11-30,0.2472333,0.1757512,-8.6916964,26.5,84.0,11.51,0.12004927196669073,,74.8864,650.6,1191.5,3213.4,0,118182,153.6
1995-12-31,0.3257557,0.2242069,-8.4457901,18.7,77.0,11.59,0.12124071965706333,,75.1739,668.0,1201.9,3227.5,0,118328,153.5
1996-01-31,0.4283193,0.2779117,-7.3963679,20.47,29.0,9.59,0.12264898240904643,,74.6833,645.8,1200.1,3239.8,0,118323,154.4
1996-02-29,0.4057864,0.2864751,-9.9632675,18.94,65.0,10.87,0.1265031010117501,,75.8433,663.2,1209.3,3260.3,0,118744,154.9
1996-03-31,0.4815016,0.3546684,-9.7630105,17.68,73.0,11.45,0.13300203822642395,,75.7631,670.4,1224.1,3278.8,0,119001,155.7
1996-04-30,0.3925071,0.267537,-15.3664791,31.26,67.0,11.54,0.14670425569553788,,76.4596,679.5,1237.5,3290.9,0,119168,156.3
1996-05-31,0.4344348,0.3334506,-16.686050599999998,27.95,94.0,12.68,0.15712918398332515,,77.0169,680.1,1238.0,3305.7,0,119496,156.6
1996-06-30,0.6426237,0.5495706,-14.0104546,14.53,87.0,12.16,0.16711072201797644,,77.6676,669.4,1243.1,3317.3,0,119778,156.7
1996-07-31,0.7202398,0.6414926,-9.5320368,10.55,66.0,13.03,0.17255323793522057,,77.5653,672.9,1244.3,3334.7,0,120020,157.0
1996-08-31,0.9026813,0.7710406,-12.256454,9.23,58.0,11.71,0.17310154856204954,,78.0121,681.7,1246.2,3347.1,0,120207,157.3
1996-09-30,0.8537785,0.7645589,-14.065708099999998,20.14,59.0,11.85,0.17416731669351607,,78.5488,683.6,1249.0,3364.0,0,120418,157.8
1996-10-31,0.8887146,0.7540684,-10.7037271,11.21,106.0,11.9,0.18130892071332697,,78.506,688.8,1263.2,3376.4,0,120674,158.3
1996-11-30,0.8550021,0.7372164,-10.2707747,11.49,81.0,12.83,0.1931111581519548,,79.1955,692.2,1266.5,3392.5,0,120969,158.6
1996-12-31,0.8705939,0.8083504,-11.015340499999999,10.7,60.0,11.06,0.19866586409042045,,79.7144,687.8,1275.2,3415.6,0,121152,158.6
1997-01-31,0.7968428,0.8063369,-11.5061317,11.9,34.0,10.91,0.20503644649003766,,79.8239,703.3,1272.1,3435.7,0,121372,159.1
1997-02-28,0.9039052,0.8673645,-7.1076233,10.5,62.0,10.76,0.20337098836710626,,80.7816,702.0,1283.1,3448.9,0,121682,159.6
1997-03-31,0.8483025,0.833761,-6.336283,9.7,39.0,10.19,0.19839748692762396,,81.3388,711.5,1287.8,3454.9,0,121999,160.0
1997-04-30,0.9997706,1.005301,0.78353474,8.4,31.0,9.14,0.18694956028761797,,81.3611,697.5,1278.6,3483.3,0,122296,160.2
1997-05-31,0.8565722,0.8704057,-3.5891009,19.5,41.0,11.71,0.17827222263258827,,81.8326,690.2,1273.0,3497.0,0,122557,160.1
1997-06-30,0.8326264,0.7795012,-2.9205891,14.8,63.0,10.91,0.16954467305042864,,82.2309,702.1,1281.6,3510.6,0,122825,160.3
1997-07-31,0.5538882,0.5730353,-5.5263922,16.0,54.0,11.8,0.1649771811284612,,82.85,715.7,1291.1,3542.0,0,123119,160.5
1997-08-31,0.648078,0.6878368,-10.123356,14.7,46.0,9.93,0.1597264102990604,,83.7172,732.6,1297.7,3556.7,0,123099,160.8
1997-09-30,0.7938575,0.8177737,-12.3046724,23.1,52.0,7.94,0.15806644339887269,,84.4629,720.0,1303.2,3578.5,0,123594,161.2
1997-10-31,0.4948224,0.6160576,-10.5992398,19.2,65.0,8.8,0.1548429468837804,,85.1968,724.7,1303.9,3609.1,0,123940,161.6
1997-11-30,0.5804003,0.6550593,-6.535902,7.4,80.0,6.85,0.14947659701334726,,85.9458,740.8,1312.7,3607.6,0,124246,161.5
1997-12-31,0.6336278,0.6906624,-4.9026624,7.6,35.0,5.27,0.14270011669741473,,86.2054,746.1,1306.8,3639.2,0,124559,161.3
1998-01-31,0.5795617,0.6513467,-4.8631243,10.6,17.0,5.62,0.13355258191161432,,86.6558,733.0,1309.4,3647.4,0,124823,161.6
1998-02-28,0.3861542,0.4568591,-7.4114792,15.5,45.0,6.5,0.13402152936713727,,86.7556,739.4,1306.5,3677.9,0,125024,161.9
1998-03-31,0.277263,0.3903036,-8.7260349,17.7,34.0,7.36,0.1395701535253343,,86.8196,740.7,1304.1,3705.5,0,125174,162.2
1998-04-30,-0.0159942,0.080843,-5.0868295,22.7,38.0,9.33,0.14143115107608667,,87.1345,758.1,1313.6,3716.4,0,125453,162.5
1998-05-31,0.1040419,0.2026114,-1.510302,11.6,46.0,8.63,0.14469220116952577,,87.6936,778.3,1317.7,3741.9,0,125855,162.8
1998-06-30,0.0442198,0.1577372,-4.043592,9.8,56.0,9.21,0.1467088865791133,,87.1421,771.3,1328.4,3771.9,0,126087,163.0
1998-07-31,0.2725537,0.3032969,-2.8398256,17.0,44.0,7.46,0.14531417165817795,,86.8414,769.4,1334.1,3786.4,0,126213,163.2
1998-08-31,0.3007255,0.3669758,4.95873305,13.6,19.0,8.13,0.14332364450288537,,88.6266,784.9,1333.2,3806.9,0,126551,163.4
1998-09-30,0.2584029,0.312775,0.6368108299999999,82.2,3.0,9.41,0.1350309698204724,,88.4562,800.9,1337.2,3827.6,0,126764,163.6
1998-10-31,0.1930684,0.2033747,2.49133321,14.1,3.0,9.37,0.1297113204393843,,89.1686,819.4,1344.8,3834.5,0,126968,164.0
1998-11-30,0.0277882,0.0102589,1.09026323,55.8,17.0,8.96,0.1212968364897323,,89.1127,817.9,1354.0,3843.5,0,127243,164.0
1998-12-31,-0.1820838,-0.1906989,-5.3860867,53.5,22.0,12.14,0.12065860340438983,,89.4388,838.2,1366.6,3865.7,0,127607,163.9
1999-01-31,-0.1099446,-0.1759464,-12.430014100000001,99.5,12.0,11.64,0.11920254204655464,,89.8617,808.4,1380.0,3884.5,0,127713,164.3
1999-02-28,0.0202445,-0.0451081,-9.4450581,59.0,34.0,10.18,0.11621237074305717,,90.3253,824.1,1384.8,3892.9,0,128131,164.5
1999-03-31,0.0140487,-0.0704138,-13.891960000000001,87.5,21.0,11.29,0.1075828413988292,,90.4709,827.4,1390.1,3915.5,0,128239,165.0
1999-04-30,-0.0548066,-0.1685448,2.64045204,70.6,35.0,11.43,0.10496279451940575,,90.7285,841.3,1414.3,3940.6,0,128610,166.2
1999-05-31,-0.0959405,-0.2012237,1.33729601,51.2,52.0,9.79,0.10412014567327339,,91.3499,855.4,1420.8,3949.6,0,128822,166.2
1999-06-30,0.0183415,-0.0710936,0.7031681700000001,34.3,60.0,8.25,0.09780958810351956,,91.199,867.7,1419.7,3966.5,0,129099,166.2
1999-07-31,-0.0899858,-0.1384217,0.26188258,60.7,62.0,9.59,0.10027297192524265,,91.7767,865.2,1421.8,3994.4,0,129420,166.7
1999-08-31,-0.169708,-0.3241907,-0.22461,39.9,39.0,9.51,0.10308840922304256,,92.1675,871.9,1439.3,4015.3,0,129576,167.1
1999-09-30,0.0310378,-0.113771,-4.5539678,79.9,40.0,8.4,0.10745213707627403,,91.7812,876.4,1459.1,4043.3,0,129781,167.9
1999-10-31,-0.1042585,-0.2042618,-5.4916841000000005,73.5,56.0,10.43,0.11293067907367597,,92.9976,868.0,1462.2,4071.9,0,130190,168.2
1999-11-30,-0.0099387,-0.046296,-14.213065799999999,105.0,54.0,10.91,0.13238051853461905,,93.444,871.2,1467.8,4098.9,0,130479,168.3
1999-12-31,0.2703665,0.2243838,-27.9787075,114.6,40.0,11.21,0.13845605003309652,,94.1555,889.8,1518.0,4130.8,0,130786,168.3
2000-01-31,0.5391476,0.5814121,-30.6514374,86.5,15.0,9.45,0.147690642760595,,94.1717,908.6,1463.7,4163.1,0,131020,168.8
2000-02-29,0.462943,0.5300894,-50.233457699999995,116.2,55.0,12.07,0.16119742590916292,,94.4329,930.7,1485.4,4203.5,0,131136,169.8
2000-03-31,0.919367,0.8979075,-47.852658999999996,85.0,53.0,10.21,0.16810539580310777,,94.7926,923.3,1527.5,4234.9,0,131609,171.2
2000-04-30,0.4149738,0.430249,-36.383039499999995,35.6,35.0,13.64,0.18212722558265143,,95.4898,900.6,1528.2,4242.2,0,131900,171.3
2000-05-31,0.7336931,0.7181179,-28.0078932,23.8,22.0,10.12,0.17789675943738395,,95.6421,907.0,1532.0,4268.6,0,132118,171.5
2000-06-30,0.928158,0.921241,-41.6134717,46.3,36.0,7.34,0.17597801066663651,,95.7364,898.2,1545.1,4300.6,0,132079,172.4
2000-07-31,1.267885,1.193013,-37.9180204,68.1,43.0,3.94,0.1746912085625369,,95.5982,897.3,1547.8,4318.9,0,132247,172.8
2000-08-31,1.234378,1.186629,-43.5846847,29.4,66.0,5.66,0.17869656702728373,,95.3172,906.4,1548.8,4343.9,0,132240,172.8
2000-09-30,1.314741,1.280108,-40.1878216,41.4,25.0,6.79,0.1746226456424376,,95.6844,931.3,1575.8,4375.8,0,132364,173.7
2000-10-31,1.444374,1.329018,-35.8494864,17.8,23.0,6.49,0.16838936092969017,,95.3974,920.6,1572.6,4395.0,0,132365,174.0
2000-11-30,1.959413,1.796886,-19.286483500000003,15.7,18.0,2.49,0.15109137671421577,,95.4158,913.4,1572.5,4416.5,0,132570,174.1
2000-12-31,2.253173,2.063269,-15.8300561,29.3,6.0,6.17,0.14098956139901708,,95.1619,913.5,1587.7,4444.5,0,132722,174.0
2001-01-31,2.477374,2.283338,-22.0114861,18.6,3.0,2.14,0.1259554632562967,,94.5502,916.5,1582.1,4478.4,0,132712,175.1
2001-02-28,3.197379,2.93867,-6.789352,6.5,8.0,0.55,0.10990225397300384,,93.9755,938.9,1574.9,4482.0,0,132804,175.8
2001-03-31,2.931562,2.719046,-0.6482098000000001,5.0,9.0,2.88,0.1019225097989988,,93.7253,925.1,1560.3,4502.5,0,132761,176.2
2001-04-30,2.52033,2.354128,-3.8904263,11.3,2.0,1.75,0.08600010940006618,,93.4567,908.3,1582.1,4510.8,1,132475,176.9
2001-05-31,2.082301,2.187393,-4.1302561,25.4,9.0,-0.2,0.08273517977328176,,92.8842,916.0,1603.0,4528.1,1,132426,177.7
2001-06-30,2.485486,2.576188,-7.3399516,10.1,14.0,0.4,0.0902844967742192,,92.3317,934.1,1586.8,4539.8,1,132312,178.0
2001-07-31,2.335609,2.451426,-2.1652368,14.4,8.0,0.59,0.08784276109581933,,91.8098,925.0,1592.0,4555.2,1,132187,177.5
2001-08-31,2.339884,2.490936,2.87673976,8.1,4.0,-0.49,0.08230661142571116,,91.6849,942.5,1590.2,4576.2,1,132043,177.5
2001-09-30,2.323466,2.335027,11.1033896,,0.0,-0.87,0.08106006232794695,,91.3345,904.1,1591.9,4516.8,1,131791,178.3
2001-10-31,1.902213,2.103521,4.59176709,14.8,7.0,-0.25,0.08114648178489195,,90.9389,1035.1,1592.0,4581.4,1,131468,177.7
2001-11-30,1.19068,1.389148,-1.4500393,15.3,10.0,1.97,0.08006729457912067,,90.4853,997.0,1580.6,4590.3,1,131158,177.4
2001-12-31,0.9678661,1.105722,-3.1115029,17.3,10.0,3.58,0.08654311571104183,,90.515,955.6,1573.1,4619.0,0,130997,176.7
2002-01-31,1.599227,1.353187,-0.44504619999999995,7.8,3.0,1.01,0.0934880322807974,,91.0881,970.7,1578.6,4625.0,0,130868,177.1
2002-02-28,0.8481948,0.6709366,5.78573166,19.8,5.0,1.18,0.09425766332638817,,91.0698,983.2,1584.5,4650.7,0,130752,177.8
2002-03-31,0.5023572,0.3558867,1.31332048,7.2,7.0,0.17,0.09513305575748796,,91.8012,974.9,1593.8,4668.5,0,130732,178.8
2002-04-30,0.5399799,0.4568599,12.194843689999999,8.8,7.0,-0.09,0.09768622317536799,,92.1815,1001.5,1607.3,4696.6,0,130636,179.8
2002-05-31,0.4247847,0.4108474,14.08189124,8.9,15.0,1.63,0.10130460114362792,,92.5668,962.7,1602.6,4717.5,0,130647,179.8
2002-06-30,0.3859135,0.4446178,13.839211409999999,6.2,11.0,1.06,0.09755820217295791,,93.4503,968.0,1618.7,4731.5,0,130695,179.9
2002-07-31,-0.1025522,-0.0028234,17.0054344,2.9,6.0,3.4,0.0967289225481172,,93.2282,1001.6,1617.5,4761.2,0,130604,180.1
2002-08-31,-0.1589165,-0.120267,16.79597927,,0.0,0.79,0.09435077482105288,,93.227,1019.7,1616.3,4765.5,0,130603,180.7
2002-09-30,-0.7397667,-0.5969905,17.128043860000002,,0.0,3.88,0.09316757114943688,,93.3597,983.9,1616.4,4790.7,0,130524,181.0
2002-10-31,-0.5678717,-0.4512455,13.960107599999999,1.9,8.0,4.26,0.09093294023118328,,93.0804,969.9,1634.8,4826.0,0,130643,181.3
2002-11-30,-0.3757227,-0.2720179,8.68239058,6.7,8.0,3.78,0.08973683231489853,,93.5589,978.5,1645.0,4836.2,0,130632,181.3
2002-12-31,-0.4090234,-0.3608463,12.00648019,14.6,3.0,6.09,0.08222683691559454,,93.1088,1009.9,1645.8,4857.2,0,130488,180.9
2003-01-31,-0.3498021,-0.3643521,10.489459499999999,,0.0,4.21,0.07567538344077936,,93.6494,982.6,1667.1,4883.4,0,130596,181.7
2003-02-28,-0.4173222,-0.5355638,9.63803104,-2.0,4.0,4.55,0.07383462583947224,,93.9475,956.4,1687.0,4892.5,0,130461,183.1
2003-03-31,-0.2418781,-0.3907808,9.477545410000001,-0.6,1.0,4.09,0.06857572618523931,,93.735,984.6,1694.3,4919.4,0,130246,184.2
2003-04-30,-0.6085005,-0.6985596,6.57232121,,0.0,3.91,0.06609513899884639,,93.0815,1003.9,1676.2,4940.9,0,130194,183.8
2003-05-31,-0.625739,-0.7330445,1.4345934200000001,15.7,2.0,1.89,0.06335178205312901,,93.1002,1005.7,1653.0,4969.5,0,130210,183.5
2003-06-30,-0.4529063,-0.6647335,0.3200215,25.6,1.0,-0.04,0.061210050514132516,,93.2544,1013.9,1681.0,4983.7,0,130209,183.7
2003-07-31,-0.6904662,-0.8596501,-2.7178252,22.5,8.0,2.04,0.06232608201792574,,93.6579,1024.9,1696.8,5016.5,0,130207,183.9
2003-08-31,-0.7701656,-0.9416963,-4.6022985,17.6,4.0,4.44,0.06513798828300209,,93.5162,1059.3,1733.1,5042.2,0,130167,184.6
2003-09-30,-0.6080035,-0.8003353,-3.5918050999999998,11.8,7.0,1.19,0.06903057868916422,,94.0695,1041.1,1743.6,5050.3,0,130279,185.2
2003-10-31,-0.4373662,-0.7266217,0.71581633,14.1,10.0,0.91,0.06837706615479898,,94.2091,1036.2,1730.0,5079.5,0,130473,185.0
2003-11-30,-0.411771,-0.6450797,-0.515502,9.0,16.0,2.06,0.07113505759247353,,94.937,1053.5,1746.1,5100.0,0,130490,184.5
2003-12-31,-0.6446413,-0.8169837,-0.0503947,9.3,23.0,4.0,0.07450605115174642,,94.8627,1051.5,1749.5,5128.2,0,130605,184.3
2004-01-31,-0.4342062,-0.6501811,-1.4943183,28.0,4.0,1.44,0.07762647735156838,,95.1113,1048.1,1775.3,5164.0,0,130787,185.2
2004-02-29,-0.3281363,-0.5215334,-0.4291377,14.9,17.0,-1.36,0.08482618511574429,,95.6793,1065.2,1764.8,5189.8,0,130844,186.2
2004-03-31,-0.3615075,-0.587418,-1.3201694,5.4,13.0,0.69,0.09009931263482487,,95.2063,1079.4,1796.9,5199.7,0,131156,187.4
2004-04-30,-0.2606197,-0.4607043,-6.1688753,25.0,11.0,-0.25,0.09104864353924265,,95.6346,1062.8,1788.1,5237.7,0,131426,188.0
2004-05-31,-0.2711004,-0.4570509,-7.5042335,9.2,14.0,3.11,0.09523207261144145,,96.3952,1091.5,1810.0,5261.7,0,131710,189.1
2004-06-30,-0.170792,-0.3912553,-7.207269299999999,9.7,26.0,2.96,0.09110756085250306,,95.6045,1043.6,1810.9,5292.7,0,131807,189.7
2004-07-31,0.0899621,-0.1320261,-2.3571575,5.2,26.0,1.72,0.08943683818580118,,96.3379,1076.9,1815.1,5326.9,0,131864,189.4
2004-08-31,0.2173395,0.0144137,-1.2491069000000001,0.5,16.0,0.31,0.08666147148218319,,96.4107,1079.0,1825.1,5349.0,0,131955,189.5
2004-09-30,0.1435345,-0.034059,-3.3667282,12.8,15.0,0.92,0.0823262550617413,,96.4943,1099.3,1838.7,5383.1,0,132112,189.9
2004-10-31,0.1926626,-0.0294413,-5.2406699,14.9,28.0,-0.23,0.08345031842229947,,97.4107,1098.6,1868.0,5407.9,0,132466,190.9
2004-11-30,0.2146356,-0.0303624,-8.293508,18.6,15.0,0.42,0.07804930001796691,,97.6207,1099.9,1880.6,5440.1,0,132521,191.0
2004-12-31,0.1812333,-0.0394603,-11.0790966,15.6,28.0,-0.1,0.07692716394342371,,98.3284,1122.6,1883.8,5475.1,0,132644,190.3
2005-01-31,0.2384157,0.0455822,-8.4201146,12.2,8.0,-0.8,0.07185776297072148,,98.7904,1096.4,1886.1,5487.7,0,132791,190.7
2005-02-28,0.1517219,0.0011541,-6.0791317,5.6,26.0,0.38,0.06759550424008115,,99.455,1113.2,1897.2,5518.8,0,133050,191.8
2005-03-31,0.0706481,-0.0197399,-6.836514200000001,16.5,7.0,0.59,0.06263292535855497,,99.3156,1120.2,1892.7,5556.5,0,133172,193.3
2005-04-30,0.2450941,0.032043,-5.5005752,6.2,7.0,2.95,0.059706451706104995,,99.4648,1142.8,1922.4,5580.4,0,133536,194.6
2005-05-31,0.2407276,0.0367144,-9.050507000000001,5.4,13.0,3.17,0.05487885197426693,,99.597,1116.4,1913.3,5614.1,0,133706,194.4
2005-06-30,0.1542495,0.0298624,-10.722052399999999,7.9,21.0,2.84,0.05601285137424745,,99.9838,1154.6,1922.7,5647.5,0,133957,194.5
2005-07-31,0.0518129,-0.1687873,-12.419719599999999,15.3,17.0,3.06,0.05386916572396679,,99.6737,1202.2,1947.3,5680.0,0,134314,195.4
2005-08-31,0.1692788,-0.140507,-11.2243113,10.4,30.0,1.56,0.054138889125394135,,99.9451,1139.5,1984.4,5708.5,0,134517,196.4
2005-09-30,0.3450445,-0.0772636,-10.5371974,4.5,17.0,1.78,0.057066784422340415,,98.0824,1113.8,2026.4,5745.7,0,134583,198.8
2005-10-31,0.3704325,-0.0484743,-11.4230183,13.2,12.0,1.87,0.05434973219352763,,99.3185,1099.6,2051.7,5775.2,0,134673,199.2
2005-11-30,0.2701635,-0.0066289,-11.7211069,20.8,18.0,3.28,0.05362917099802773,,100.3282,1116.4,2003.3,5818.7,0,135012,197.6
2005-12-31,0.3537202,0.0641679,-11.8730297,6.2,18.0,3.53,0.05107120812176443,,100.9458,1128.2,2004.2,5837.3,0,135168,196.8
2006-01-31,0.353995,-0.0059181,-14.9550425,18.7,14.0,3.49,0.051705873071923904,,101.0637,1167.9,2041.8,5850.1,0,135446,198.3
2006-02-28,0.2829801,-0.0908002,-14.873598800000002,9.5,19.0,3.27,0.04763723109213818,,101.0761,1143.5,2047.9,5898.7,0,135753,198.7
2006-03-31,0.2293473,-0.1178864,-16.1808722,12.8,9.0,4.69,0.0485100630191151,,101.2742,1151.0,2038.4,5932.6,0,136063,199.8
2006-04-30,0.1708806,-0.1689068,-15.640470800000001,6.3,12.0,4.71,0.049085788953110734,,101.6854,1151.0,2072.1,5951.7,0,136221,201.5
2006-05-31,0.3575624,-0.0334323,-11.697532200000001,7.0,15.0,3.77,0.05072925108269699,,101.5801,1147.2,2076.1,5991.8,0,136261,202.5
2006-06-30,0.3985883,0.0349862,-10.7275728,8.2,21.0,3.16,0.048913866486761944,,101.9746,1149.5,2082.3,6009.0,0,136342,202.9
2006-07-31,0.4651835,0.1207409,-7.5949109,0.4,10.0,2.62,0.050392837046828586,,101.9374,1168.7,2116.8,6037.1,0,136538,203.5
2006-08-31,0.5028629,0.133586,-9.7407195,10.0,7.0,1.27,0.04826567039280214,,102.3309,1146.0,2123.0,6052.8,0,136713,203.9
2006-09-30,0.333575,0.1501119,-9.8859844,15.6,14.0,-0.16,0.04486091007428191,,102.1204,1166.9,2098.9,6088.9,0,136860,202.9
2006-10-31,0.300631,0.1505988,-12.3128934,16.6,22.0,0.66,0.045422195332887313,,102.0653,1168.3,2083.1,6121.8,0,136870,201.8
2006-11-30,0.4778222,0.2246197,-13.6672257,10.5,29.0,-0.37,0.04902585698265765,,101.9538,1164.4,2072.0,6143.8,0,137082,201.5
2006-12-31,0.5309572,0.2159252,-13.026553,20.4,29.0,-0.34,0.04888769278610537,,103.026,1175.5,2123.4,6170.0,0,137268,201.8
2007-01-31,0.4828748,0.2804499,-13.2409149,11.8,9.0,0.25,0.05167471854508201,,102.4915,1183.5,2116.2,6216.7,0,137493,202.416
2007-02-28,0.6963169,0.4849325,-13.1926341,17.2,23.0,-4.09,0.05367759903471455,,103.5443,1175.1,2120.9,6250.8,0,137573,203.499
2007-03-31,0.8416971,0.5463288,-13.732783000000001,10.1,21.0,-4.39,0.053733981825731136,,103.7537,1178.5,2150.2,6256.5,0,137810,205.352
2007-04-30,0.8662221,0.6012499,-7.1795524,8.4,13.0,-6.02,0.05483464895777722,,104.5018,1181.2,2151.0,6283.4,0,137860,206.686
2007-05-31,0.6224846,0.3326814,-7.4715666,5.2,28.0,-1.72,0.055582762376314106,,104.5419,1197.7,2170.3,6283.3,0,138012,207.949
2007-06-30,0.6888437,0.3487204,-8.2200741,17.4,20.0,-2.71,0.058010737790493996,,104.5669,1178.2,2177.0,6312.1,0,138088,208.352
2007-07-31,0.6052637,0.2578031,-7.966353,12.1,19.0,-2.82,0.057510958754463895,,104.5217,1180.7,2194.8,6334.1,0,138055,208.299
2007-08-31,0.3765117,0.1842653,-8.8042244,14.8,17.0,0.47,0.059703120111955436,,104.7387,1192.4,2174.6,6387.0,0,138032,207.917
2007-09-30,0.3383917,0.1293005,-9.608593299999999,56.0,5.0,2.1,0.060791579550982404,,105.1499,1202.6,2195.1,6400.3,0,138114,208.49
2007-10-31,0.3536657,0.1282348,-11.5029193,25.9,23.0,3.96,0.06254036049479807,,104.7167,1209.0,2196.9,6421.1,0,138190,208.936
2007-11-30,0.4153967,0.1221424,-8.9738247,12.0,39.0,4.9,0.06773748200683805,,105.3037,1197.7,2245.0,6455.1,0,138299,210.177
