date,SENT^,SENT,pdnd,ripo,nipo,cefd,s,nan,indpro,consdur,consnon,consserv,recess,employ,cpi
2007-12-31,0.4169228,0.092505,-8.5302366,18.0,23.0,6.16,0.07688891968729086,,105.353,1180.0,2255.9,6472.5,0,138409,210.036
2008-01-31,0.4137831,0.2216436,-4.8764106,21.2,13.0,3.19,0.08424678107477979,,105.073,1168.4,2252.6,6509.0,1,138422,211.08
2008-02-29,0.1494982,0.2677604,-4.2665489,-3.7,6.0,2.25,0.09013802594553846,,104.7137,1148.4,2238.4,6526.6,1,138340,211.693
2008-03-31,0.0825215,0.1990785,-3.6752832,16.7,3.0,3.71,0.09603990341747924,,104.4635,1143.7,2267.6,6548.1,1,138292,213.528
2008-04-30,0.012696,0.0982953,4.59679278,26.7,5.0,1.93,0.10798873879691091,,103.6727,1139.1,2276.2,6581.6,1,138056,214.823
2008-05-31,-0.0651068,0.0492064,2.51347285,-1.1,6.0,2.72,0.12576067919375428,,103.085,1143.7,2300.6,6609.5,1,137872,216.632
2008-06-30,-0.0079229,0.0425942,2.90127686,-7.4,3.0,3.49,0.14015405559097724,,102.8361,1130.4,2340.6,6636.9,1,137706,218.815
2008-07-31,0.0144849,0.0203082,1.4268538100000001,8.9,4.0,4.06,0.15623002372326536,,102.2939,1100.0,2356.3,6648.5,1,137508,219.964
2008-08-31,0.0850879,0.0465585,1.6908159999999999,-19.9,3.0,3.88,0.16746668620912877,,100.7209,1114.3,2336.8,6643.5,1,137229,219.086
2008-09-30,-0.083872,-0.2129947,5.8701108,,0.0,11.21,0.19500103850420042,,96.3567,1073.2,2303.1,6667.2,1,136769,218.783
2008-10-31,-0.224416,-0.1971482,7.30186112,,0.0,12.25,0.22478937914043043,,97.2844,1026.6,2262.9,6670.8,1,136288,216.573
2008-11-30,-0.763234,-0.5648913,10.17782145,-1.2,1.0,18.23,0.23165368202199138,,96.0552,1002.4,2153.0,6665.3,1,135561,212.425
2008-12-31,-0.674186,-0.4638503,9.12362771,,0.0,14.58,0.21642884503881826,,93.252,995.0,2085.3,6650.4,1,134857,210.228
2009-01-31,-0.5366564,-0.4630483,7.26388143,,1.0,11.76,0.20313351559003762,,91.0332,1023.0,2110.3,6650.5,1,134074,211.143
2009-02-28,-0.7024876,-0.6632217,4.25522342,10.1,2.0,15.29,0.19329284920883025,,90.4375,1006.2,2130.2,6629.7,1,133332,212.193
2009-03-31,-0.7260274,-0.6643922,6.22290809,,2.0,14.97,0.1833914146686152,,89.0085,984.2,2106.2,6628.1,1,132529,212.709
2009-04-30,-0.8874705,-0.815724,0.8074045700000001,22.6,6.0,13.85,0.18539238003265043,,88.2959,978.8,2119.6,6626.4,1,131835,213.24
2009-05-31,-0.8274037,-0.7287624,1.25446459,27.5,4.0,14.28,0.22425568497961343,,87.4078,998.9,2131.7,6618.4,1,131491,213.856
2009-06-30,-0.827176,-0.7249392,-0.9362556,23.3,8.0,14.02,0.23426457314151353,,87.0694,1006.4,2168.1,6632.5,1,131026,215.693
2009-07-31,-0.5635224,-0.5269243,-2.3782619,,4.0,10.38,0.2222427907131416,,88.0285,1020.8,2175.0,6645.9,0,130685,215.351
2009-08-31,-0.35492,-0.5662601,-2.3097008,6.2,5.0,11.07,0.2254212279350338,,89.0244,1089.1,2197.9,6674.1,0,130501,215.834
2009-09-30,-0.5401903,-0.6380435,-2.3663773999999997,13.8,12.0,9.22,0.20772845631172673,,89.6975,995.4,2207.2,6680.8,0,130259,215.969
2009-10-31,-0.5640685,-0.8109843,0.37759028,0.3,13.0,10.96,0.18868758330875393,,89.9906,1003.6,2218.8,6709.5,0,130061,216.177
2009-11-30,-0.5733303,-0.9022906,0.18287963000000002,12.2,11.0,11.25,0.17825729772657975,,90.3515,1017.4,2219.7,6703.4,0,130073,216.33
2009-12-31,-0.6780831,-0.8418318,-2.6387091000000003,1.8,7.0,10.05,0.23085142911269507,,90.6212,1021.6,2230.2,6747.1,0,129804,215.949
2010-01-31,-0.7978581,-0.822113,-1.5790096,-3.5,12.0,8.47,0.24306303817285996,,91.6849,1006.1,2241.5,6754.2,0,129807,216.687
2010-02-28,-0.8043953,-0.746056,-2.5149089,0.9,8.0,10.03,0.25409023068262154,,92.0073,1005.2,2246.6,6778.8,0,129715,216.741
2010-03-31,-0.8939431,-0.7533675,-3.8473159,12.5,15.0,8.87,0.268890539103862,,92.6104,1052.0,2247.2,6789.9,0,129895,217.631
2010-04-30,-0.6935843,-0.5395849,-6.4607495,2.1,16.0,7.62,0.2724711220484182,,92.96,1046.0,2257.0,6809.9,0,130132,218.009
2010-05-31,-0.7908825,-0.5156592,-7.276561300000001,8.3,14.0,8.99,0.23587937245610066,,94.2988,1041.7,2241.3,6848.1,0,130666,218.178
2010-06-30,-0.6330314,-0.2767138,-6.301411699999999,6.9,15.0,7.71,0.2305439479981428,,94.4319,1044.1,2243.7,6863.6,0,130530,217.965
2010-07-31,-0.6372957,-0.2863761,-5.7303809999999995,12.3,15.0,8.75,0.23526385186262497,,94.836,1047.5,2246.2,6891.0,0,130442,218.011
2010-08-31,-0.4681431,-0.204588,-5.0559978999999995,14.1,16.0,7.99,0.22927113060208848,,95.1423,1053.7,2262.2,6912.3,0,130437,218.312
2010-09-30,-0.2994936,-0.2005801,-7.1756896,11.5,15.0,7.51,0.21256278453067542,,95.35,1056.1,2279.7,6913.2,0,130373,218.439
2010-10-31,-0.3917551,-0.323063,-9.823785,11.6,25.0,7.28,0.206609774629668,,95.0991,1079.2,2297.9,6927.6,0,130642,218.711
2010-11-30,-0.386886,-0.3706475,-10.1177303,10.5,26.0,9.11,0.2062958890136379,,95.1376,1077.5,2323.4,6953.8,0,130765,218.803
2010-12-31,-0.2242614,-0.3619741,-10.4540035,8.7,20.0,9.58,0.1576401402634809,,96.0339,1078.7,2339.8,6973.7,0,130839,219.179
2011-01-31,-0.0697939,-0.3547373,-6.182248550775005,15.1,16.0,7.6860454545454555,0.15292631285255595,,95.9363,1085.0,2365.4,6985.1,0,130859,220.223
2011-02-28,0.0386637,-0.2944687,-6.422328411932243,8.4,21.0,6.894590909090908,0.14848621346685964,,95.5147,1083.8,2373.5,7012.9,0,131072,221.309
2011-03-31,0.0759552,-0.2436827,-6.601636196601179,11.7,13.0,7.120136363636362,0.15928712160071504,,96.4651,1095.0,2404.4,7051.0,0,131304,223.467
2011-04-30,0.1474355,-0.2471322,-5.986471425526424,16.8,22.0,7.9430454545454525,0.15285089237431063,,96.1325,1090.9,2430.4,7066.3,0,131625,224.906
2011-05-31,0.3841878,-0.1063797,-6.186939474058578,14.1,29.0,5.375636363636364,0.14679896361498698,,96.3347,1081.2,2425.1,7105.7,0,131720,225.964
2011-06-30,0.3165358,-0.1911272,-5.303108791267302,8.8,18.0,6.0815,0.14468243070991865,,96.5889,1076.6,2439.2,7121.0,0,131955,225.722
2011-07-31,0.2729045,-0.2090985,-7.319773727937168,27.6,17.0,6.639136363636364,0.14362849360378305,,97.1011,1085.7,2430.5,7161.2,0,132016,225.922
2011-08-31,0.294546,-0.2182722,-5.182928674737431,30.0,5.0,6.527045454545455,0.1395041564643547,,97.6642,1085.2,2433.8,7181.5,0,132138,226.545
2011-09-30,0.2771688,-0.1510103,-4.158024540178051,,3.0,5.918090909090908,0.1388245961049148,,97.6132,1101.3,2446.7,7190.0,0,132374,226.889
2011-10-31,0.173925,-0.1577052,-6.2609036529168325,17.9,8.0,7.863434782608696,0.13811119658743928,,98.2931,1114.4,2446.9,7191.9,0,132578,226.421
2011-11-30,0.0485669,-0.2996023,-4.656329171911572,8.7,18.0,10.908000000000001,0.13060293679589416,,98.2325,1107.9,2454.7,7196.9,0,132710,226.23
2011-12-31,0.0085686,-0.3320956,-4.180022905181058,1.8,10.0,11.709043478260869,0.1290648927623828,,98.7699,1114.9,2444.8,7212.4,0,132914,225.672
2012-01-31,-0.1333913,-0.3896362,-5.368142072090121,9.1,6.0,10.705285714285713,0.1275570023449192,,99.3672,1130.4,2470.0,7261.7,0,133269,226.665
2012-02-29,-0.100394,-0.3230452,-7.857692612121225,20.0,20.0,9.20042857142857,0.1247034425309072,,99.6443,1145.9,2501.3,7306.2,0,133531,227.663
2012-03-31,0.0211949,-0.32679,-9.331743107054342,24.6,24.0,9.477,0.1129127438347206,,99.1594,1138.0,2500.5,7313.2,0,133769,229.392
2012-04-30,-0.0851224,-0.3205469,-5.666584579900186,17.8,20.0,9.556761904761904,0.11191233835360807,,99.9173,1137.4,2500.7,7341.7,0,133852,230.085
2012-05-31,-0.0806192,-0.3001382,-5.368958441481925,14.9,13.0,9.228666666666665,0.11853663883986636,,100.0956,1133.4,2486.6,7348.6,0,133951,229.815
2012-06-30,-0.2266788,-0.4327835,-4.270598504784385,12.3,8.0,11.271714285714287,0.10974573146354812,,100.0478,1129.9,2461.2,7355.2,0,134023,229.478
2012-07-31,-0.0783843,-0.2989217,-3.8629719158006113,15.9,19.0,10.096749999999997,0.10921992485622523,,100.3144,1134.7,2460.3,7382.2,0,134176,229.104
2012-08-31,0.0279072,-0.3129841,-6.453062159143591,14.9,11.0,9.405549999999998,0.11476167861113272,,99.9036,1138.4,2498.5,7367.1,0,134346,230.379
2012-09-30,-0.000769,-0.3020117,-7.0411165148013595,29.6,10.0,8.893600000000001,0.11833222852040748,,99.8944,1151.9,2511.6,7398.0,0,134535,231.407
2012-10-31,0.0950318,-0.2371628,-5.0473034814481395,14.2,28.0,9.50745,0.12056800703747836,,100.1192,1141.2,2524.4,7434.3,0,134693,231.317
2012-11-30,-0.1316956,-0.3646638,-5.647741871803014,2.4,12.0,11.240950000000002,0.11716279879489953,,100.61,1169.4,2509.9,7457.5,0,134851,230.221
2012-12-31,-0.2071169,-0.4237037,-6.188098225791999,24.2,8.0,12.1792,0.11649801540034671,,100.9267,1180.1,2497.2,7463.1,0,135088,229.601
2013-01-31,-0.0322312,-0.3125606,0.7778085847973959,17.8,13.0,10.415650000000003,0.11732370221806075,,100.8779,1192.6,2541.3,7469.0,0,135283,230.28
2013-02-28,0.1276547,-0.184826,0.9119952588447777,32.3,10.0,9.49975,0.11941539198182455,,101.4265,1193.2,2557.5,7488.9,0,135562,232.166
2013-03-31,0.0722985,-0.1173066,-0.15519794838579903,13.9,17.0,9.484549999999997,0.11940105810797581,,101.8186,1180.5,2529.7,7516.8,0,135698,232.773
2013-04-30,0.0019939,-0.2178929,1.1461646855034757,13.6,16.0,9.434149999999999,0.11952338874846735,,101.695,1182.3,2504.3,7518.7,0,135890,232.531
2013-05-31,0.080449,-0.165138,-1.704284753766816,17.0,31.0,8.699349999999999,0.11918863323624637,,101.7517,1187.1,2517.7,7539.8,0,136114,232.945
2013-06-30,0.1422592,-0.1029724,-2.568293888410611,19.3,25.0,7.6357,0.12542770813768322,,101.9486,1186.9,2519.6,7562.3,0,136295,233.504
2013-07-31,0.1284177,-0.1957801,-4.252209996588697,19.3,23.0,8.74175,0.12399315347756801,,101.446,1190.8,2538.0,7567.9,0,136400,233.596
2013-08-31,0.0828409,-0.1081459,-5.019167660353019,20.7,16.0,8.2327,0.12302368445875651,,102.1758,1187.7,2538.4,7603.1,0,136642,233.877
2013-09-30,0.08517,-0.0782529,-7.555064308138415,30.1,24.0,8.909099999999999,0.12157027684480635,,102.6774,1188.3,2547.8,7630.8,0,136831,234.149
2013-10-31,0.0342213,-0.1250525,-4.613193494990464,25.1,33.0,8.85675,0.12614145409729272,,102.5438,1191.4,2552.3,7676.1,0,137056,233.546
2013-11-30,-0.0247444,-0.177023,-5.973425350227679,20.8,31.0,10.893199999999997,0.12855115877885867,,102.8625,1201.7,2563.5,7722.5,0,137323,233.069
2013-12-31,0.0973709,-0.0675157,-6.686336796960168,24.1,13.0,9.468300000000001,0.12866286369985092,,103.1747,1190.4,2576.6,7751.0,0,137390,233.049
2014-01-31,-0.0932323,-0.2611465,-10.923985155865946,27.6,19.0,9.874049999999999,0.1292236431875037,,102.7053,1174.3,2576.5,7761.7,0,137567,233.916
2014-02-28,-0.0793222,-0.2220947,-13.056722641630925,9.4,23.0,9.55695,0.1269698584913771,,103.6016,1199.9,2592.7,7773.6,0,137735,234.781
2014-03-31,-0.0781646,-0.2191752,-9.747051592962308,28.8,32.0,9.6857,0.12156885485435943,,104.5893,1233.6,2587.4,7822.0,0,137985,236.293
2014-04-30,-0.0819558,-0.2354833,-3.9114944383120687,10.4,28.0,9.3562,0.12301077756829056,,104.7423,1228.1,2620.4,7854.2,0,138312,237.072
2014-05-31,-0.0650901,-0.1799022,-4.735692240830036,10.5,23.0,9.763200000000001,0.11893674076657892,,105.0571,1239.3,2613.7,7895.4,0,138533,237.9
2014-06-30,-0.0223867,-0.1384224,-6.7323505127296235,13.3,32.0,9.83285,0.11842864384648225,,105.4084,1251.5,2629.6,7935.9,0,138857,238.343
2014-07-31,0.0659559,-0.0029332,-5.338892787395178,12.3,37.0,8.369049999999998,0.12083855955457298,,105.5609,1246.5,2639.7,7974.4,0,139084,238.25
2014-08-31,0.0132341,-0.0422071,-6.44850522344087,11.4,14.0,9.89905,0.11696791240652561,,105.4797,1257.8,2649.8,8036.7,0,139272,237.852
2014-09-30,0.0745862,0.016292,-5.558595431326896,22.2,17.0,10.365850000000002,0.11954049773114457,,105.7908,1264.8,2630.2,8062.4,0,139583,238.031
2014-10-31,-0.036843,-0.079387,-6.079917050718731,5.2,36.0,11.379099999999998,0.11441078778480956,,105.8154,1264.9,2644.8,8113.3,0,139841,237.433
2014-11-30,0.0100897,-0.0166996,-4.538329450445822,15.7,28.0,11.21315,0.11214529183946982,,106.663,1272.9,2634.7,8143.8,0,140127,236.151
2014-12-31,0.0579681,0.0346984,-4.767161187693681,23.6,16.0,10.59895,0.10932075247239588,,106.5032,1274.7,2610.4,8176.9,0,140396,234.812
2015-01-31,0.0874798,0.1628818,-6.584566653325519,30.1,14.0,10.507150000000001,0.11116198374024477,,105.8772,1275.1,2564.3,8206.6,0,140609,233.707
2015-02-28,0.1524253,0.209563,-7.795946266955589,-6.0,12.0,9.906099999999999,0.11768040207515695,,105.4193,1266.8,2569.4,8246.2,0,140857,234.722
2015-03-31,0.1805792,0.1571371,-9.94459620367234,4.5,10.0,9.096055555555555,0.12179608105191261,,105.0856,1302.4,2599.4,8256.5,0,140934,236.119
2015-04-30,-0.0068851,-0.0346946,-6.61031848634106,30.3,17.0,9.189888888888888,0.1175786317247746,,104.5604,1303.7,2587.6,8302.5,0,141234,236.599
2015-05-31,0.1011483,-0.0121271,-7.990139482141534,6.3,23.0,8.777111111111111,0.11276444369454873,,104.0675,1311.0,2622.7,8334.4,0,141553,237.805
2015-06-30,0.1817596,0.0365164,-10.158420629335762,29.3,30.0,8.49561111111111,0.11289308625803333,,103.6891,1310.1,2633.0,8365.2,0,141723,238.638
2015-07-31,0.0134235,-0.1333562,-10.237569061894103,24.6,23.0,10.665833333333333,0.10735709279152637,,104.2443,1315.0,2649.3,8391.1,0,142016,238.654
2015-08-31,-0.0096571,-0.1431878,-10.536150386886966,19.4,10.0,11.24611111111111,0.11067798644827402,,104.1318,1322.4,2644.8,8426.9,0,142138,238.316
2015-09-30,-0.1238401,-0.2404326,-8.45138979000264,38.0,7.0,12.256999999999998,0.10630637937662181,,103.7281,1314.3,2624.5,8454.0,0,142271,237.945
2015-10-31,-0.1432489,-0.3028795,-8.945330979881627,3.6,20.0,12.163944444444443,0.10372764271880949,,103.3569,1310.2,2615.4,8490.5,0,142610,237.838
2015-11-30,-0.1253181,-0.3807639,-10.47588844591385,13.3,14.0,12.30238888888889,0.10320140196168247,,102.7323,1326.7,2623.7,8499.7,0,142845,237.336
2015-12-31,-0.0884614,-0.353638,-9.827330434476222,32.3,2.0,11.453555555555555,0.10261772308718596,,102.2696,1321.1,2623.3,8524.7,0,143125,236.525
2016-01-31,-0.2082997,-0.4240164,-6.879825868697997,,0.0,13.752387222222223,0.10269131922446369,,103.0314,1315.8,2612.2,8554.1,0,143215,236.916
2016-02-29,-0.224195,-0.4061095,-5.665275011774118,-4.3,5.0,13.48395388888889,0.09377819372952738,,102.3429,1333.7,2604.8,8611.7,0,143447,237.111
2016-03-31,-0.1636323,-0.3661306,-5.764960702664079,-2.5,4.0,12.638553888888888,0.08756713554987212,,101.5415,1321.7,2608.4,8617.1,0,143681,238.132
2016-04-30,-0.1955041,-0.3691118,-1.0935927946708057,7.0,8.0,11.102526666666666,0.08748946832291674,,101.7479,1329.5,2638.0,8678.6,0,143892,239.261
2016-05-31,-0.2072197,-0.3389331,-3.1426551048687967,8.9,19.0,10.958626111111112,0.08615160061025949,,101.6011,1334.4,2650.3,8713.7,0,143907,240.229
2016-06-30,-0.1639827,-0.2787527,-1.4627356969055816,32.0,9.0,11.126721666666665,0.07889512134004124,,101.9476,1344.9,2673.8,8756.3,0,144189,241.018
2016-07-31,-0.1115952,-0.2007477,-3.9568708162947996,11.5,11.0,9.757448888888888,0.07976378768518838,,102.1435,1352.9,2647.0,8790.2,0,144525,240.628
2016-08-31,-0.0860485,-0.1986837,-4.628722812936337,3.0,8.0,10.074819444444445,0.07957264345131992,,102.0654,1355.1,2657.4,8829.3,0,144660,240.849
2016-09-30,-0.1744651,-0.3041568,-6.263985750361178,46.0,17.0,11.605399444444444,0.08479403931308312,,101.9304,1365.0,2664.4,8874.1,0,144930,241.428
2016-10-31,-0.1730049,-0.287723,-6.74448748421923,9.5,21.0,11.990013888888889,0.08488999002844079,,102.0557,1369.1,2672.2,8903.2,0,145058,241.729
2016-11-30,-0.1789415,-0.2310366,-6.284592278460721,-0.1,3.0,11.541565555555554,0.08736046324172217,,101.8293,1354.1,2674.4,8951.9,0,145228,241.353
2016-12-31,-0.2060358,-0.2452953,-5.383985710715599,9.9,8.0,11.47135277777778,0.08954231965978549,,102.7877,1383.0,2693.7,8966.6,0,145443,241.432
2017-01-31,-0.1380863,-0.3242687,-7.944450785452794,5.1,10.0,11.185080555555553,0.08608676367190118,,102.5393,1382.0,2722.3,8994.4,0,145695,242.839
2017-02-28,-0.0995957,-0.2871982,-8.125169298660817,1.9,8.0,10.222609444444442,0.08649206995819396,,102.1574,1364.4,2703.7,9016.3,0,145836,243.603
2017-03-31,-0.1503947,-0.2485551,-9.178966371440577,15.5,14.0,9.858719411764707,0.0880490840869767,,102.7236,1380.4,2718.4,9060.6,0,145963,243.801
2017-04-30,-0.2260275,-0.3340703,2.487445964619728,12.2,20.0,8.178590625,0.08692719531217065,,103.7148,1387.7,2729.6,9086.7,0,146176,244.524
2017-05-31,-0.1650151,-0.2477917,1.5998509495501079,3.4,19.0,7.82497,0.08895398435774828,,103.7121,1393.5,2719.1,9116.9,0,146304,244.733
2017-06-30,-0.2599578,-0.3433284,0.4677400337780635,9.5,23.0,8.352878749999999,0.08792471809426886,,103.771,1399.1,2722.4,9144.6,0,146533,244.955
2017-07-31,-0.2670674,-0.3641457,-0.25658133761991,28.3,15.0,9.274453124999999,0.08959456573569981,,103.6206,1408.6,2723.0,9160.5,0,146737,244.786
2017-08-31,-0.2368469,-0.4015786,-0.8525357720395643,-4.9,8.0,9.836926875000001,0.08538314218162847,,103.1956,1396.5,2757.0,9185.7,0,146924,245.519
2017-09-30,-0.0374164,-0.222597,-0.684680678692895,24.9,19.0,8.418036249999998,0.08156423307972986,,103.176,1428.5,2784.4,9233.1,0,146942,246.819
2017-10-31,-0.0747195,-0.1876367,-2.2555751493886667,36.5,22.0,8.45445625,0.08105994989481015,,104.7647,1438.7,2780.3,9286.6,0,147202,246.663
2017-11-30,-0.0626733,-0.1986635,-1.0151880155784943,9.2,32.0,9.1928175,0.07865054446285467,,105.2943,1453.2,2814.3,9331.0,0,147422,246.669
2017-12-31,-0.0388482,-0.1912443,-0.7039457550705785,7.2,12.0,8.196995625,0.07746039055107606,,105.7698,1445.3,2821.0,9367.4,0,147596,246.524
2018-01-31,0.0376989,-0.1113182,-4.670851864990421,27.6,20.0,7.835589374999998,0.07956011302802425,,105.4371,1437.6,2839.1,9386.0,0,147767,247.867
2018-02-28,0.132916,-0.0519433,-6.186443418093013,-2.9,19.0,6.889646875,0.0775226331534874,,105.9166,1418.5,2830.2,9397.2,0,148097,248.991
2018-03-31,0.1639958,-0.0132708,-6.891756160439366,22.7,17.0,7.0826875000000005,0.0766471080575391,,106.4488,1447.4,2830.3,9452.5,0,148279,249.554
2018-04-30,-0.0919298,-0.2826542,-3.0942615237745663,29.7,13.0,5.565164375,0.07430781617373673,,107.6624,1456.9,2848.1,9500.3,0,148475,250.546
2018-05-31,-0.0468461,-0.3047261,-4.287685560740151,10.4,23.0,6.383853125000001,0.07458387486890239,,106.7781,1460.4,2880.5,9539.7,0,148745,251.588
2018-06-30,-0.0917742,-0.2956845,-6.193886168483543,22.6,36.0,6.5902706250000005,0.07617345376776066,,107.4443,1458.9,2883.8,9598.4,0,149007,251.989
2018-07-31,-0.0549166,-0.2410729,-6.658086170043498,21.5,25.0,6.87407875,0.07644170587174043,,107.8948,1466.4,2900.1,9641.9,0,149185,252.006
2018-08-31,-0.1329653,-0.2370342,-9.61547746465017,11.4,15.0,7.1547462500000005,0.07831695627515271,,108.8232,1471.1,2906.8,9684.7,0,149467,252.146
2018-09-30,-0.2098428,-0.2942922,-8.565910192870053,26.1,24.0,7.452493125,0.08242772196022145,,109.02,1468.0,2901.5,9710.8,0,149575,252.439
2018-10-31,-0.1572199,-0.3195979,-7.08006813697849,21.3,27.0,11.01248375,0.07920135623134891,,109.3289,1473.1,2927.0,9773.0,0,149852,252.885
2018-11-30,-0.2327752,-0.3621018,-8.872946350160438,0.9,11.0,10.222251874999998,0.07970502783675719,,109.9836,1504.0,2938.1,9810.6,0,150048,252.038
2018-12-31,-0.2820873,-0.4099609,-8.784684714048009,-1.4,9.0,10.899226250000002,0.0810683513235561,,110.0826,1475.4,2882.6,9818.2,0,150275,251.233
