,Alpha (%),t(Alpha),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),nan,t(nan),MKT,t(MKT),R2,N
Monthly,0.4126035068707239,2.317254012865798,"nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64","nan    0.000179
nan    0.007483
nan    0.001266
nan    0.002219
nan   -0.000562
         ...   
nan    0.013003
nan   -0.005412
nan    0.015738
nan    0.000438
nan    0.005616
Length: 484, dtype: float64","nan    0.149810
nan    6.797639
nan    1.668691
nan    3.150691
nan   -0.281619
         ...   
nan    3.085992
nan   -1.050294
nan    2.796218
nan    0.296595
nan    3.574713
Length: 484, dtype: float64",0.09609039517374932,1.6880074480943397,0.3710764073115067,288
Quarterly,0.11587103482348718,0.18127241634078542,"nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64","nan   -0.007261
nan   -0.371183
nan   -0.257829
nan    0.493102
nan   -0.204954
         ...   
nan   -0.123399
nan    0.076852
nan   -0.194406
nan    0.032429
nan   -0.063339
Length: 484, dtype: float64","nan   -0.051722
nan   -1.559924
nan   -0.859752
nan    2.072135
nan   -0.668720
         ...   
nan   -1.392849
nan    0.622701
nan   -1.607139
nan    0.789434
nan   -1.530897
Length: 484, dtype: float64",0.09714860512058589,1.3316017207423958,0.5983369645350378,100
